# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
CELL1_RANK_CELL_CTX	E4	HG	rg1|ph2	RANKING_RESIDUAL	A	scoring/foresight	25568.970000	19281.090000	128	150.630000
CELL1_RANK_CELL_CTX	E4	HG	rg1|ph2	SEL_WRONG_MEMBER	A	ranking	45700.000000	34455.660000	128	269.180000
CELL1_RANK_CELL_CTX	E4	HG	rg1|ph2	SEL_WRONG_MOMENT	A	moment	1692.500000	1606.200000	128	12.550000
CELL1_RANK_CELL_CTX	E4	HG	rg1|ph2	SEL_WRONG_SIDE	A	validity	9556.250000	8047.370000	128	62.870000
CELL1_RANK_CELL_CTX	E4	HG	rg2|ph0	PARTICIPATION	A	throughput/abstention	-5042.500000	-3403.750000	128	-26.590000
CELL1_RANK_CELL_CTX	E4	HG	rg2|ph0	RANKING_RESIDUAL	A	scoring/foresight	19469.070000	13870.920000	128	108.370000
CELL1_RANK_CELL_CTX	E4	HG	rg2|ph0	SEL_WRONG_MEMBER	A	ranking	13550.000000	10068.220000	128	78.660000
CELL1_RANK_CELL_CTX	E4	HG	rg2|ph0	SEL_WRONG_MOMENT	A	moment	481.250000	345.090000	128	2.700000
CELL1_RANK_CELL_CTX	E4	HG	rg2|ph0	SEL_WRONG_SIDE	A	validity	1762.500000	782.030000	128	6.110000
CELL1_RANK_CELL_CTX	E4	HG	rg2|ph1	PARTICIPATION	A	throughput/abstention	-4075.000000	-2898.490000	128	-22.640000
CELL1_RANK_CELL_CTX	E4	HG	rg2|ph1	RANKING_RESIDUAL	A	scoring/foresight	15467.610000	11187.170000	128	87.400000
CELL1_RANK_CELL_CTX	E4	HG	rg2|ph1	SEL_WRONG_MEMBER	A	ranking	5951.250000	4396.240000	128	34.350000
CELL1_RANK_CELL_CTX	E4	HG	rg2|ph1	SEL_WRONG_MOMENT	A	moment	387.500000	285.250000	128	2.230000
CELL1_RANK_CELL_CTX	E4	HG	rg2|ph1	SEL_WRONG_SIDE	A	validity	1225.000000	584.520000	128	4.570000
CELL1_RANK_CELL_CTX	E4	HG	rg2|ph2	PARTICIPATION	A	throughput/abstention	-227.500000	-176.850000	128	-1.380000
