# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
CELL1_RANK_CELL_FUSED	E3	SI	rg0|ph1	SEL_WRONG_MEMBER	A	ranking	1945.000000	4307.210000	130	33.130000
CELL1_RANK_CELL_FUSED	E3	SI	rg0|ph1	SEL_WRONG_MOMENT	A	moment	175.000000	139.200000	130	1.070000
CELL1_RANK_CELL_FUSED	E3	SI	rg0|ph1	SEL_WRONG_SIDE	A	validity	1612.500000	940.410000	130	7.230000
CELL1_RANK_CELL_FUSED	E3	SI	rg0|ph2	PARTICIPATION	A	throughput/abstention	-370.000000	-394.490000	130	-3.030000
CELL1_RANK_CELL_FUSED	E3	SI	rg0|ph2	RANKING_RESIDUAL	A	scoring/foresight	22913.780000	10302.200000	130	79.250000
CELL1_RANK_CELL_FUSED	E3	SI	rg0|ph2	SEL_WRONG_MEMBER	A	ranking	25227.500000	19023.670000	130	146.340000
CELL1_RANK_CELL_FUSED	E3	SI	rg0|ph2	SEL_WRONG_MOMENT	A	moment	1542.500000	218.670000	130	1.680000
CELL1_RANK_CELL_FUSED	E3	SI	rg0|ph2	SEL_WRONG_SIDE	A	validity	6937.500000	5322.990000	130	40.950000
CELL1_RANK_CELL_FUSED	E3	SI	rg1|ph0	PARTICIPATION	A	throughput/abstention	-2400.000000	-2438.280000	130	-18.760000
CELL1_RANK_CELL_FUSED	E3	SI	rg1|ph0	RANKING_RESIDUAL	A	scoring/foresight	15298.180000	8893.130000	130	68.410000
CELL1_RANK_CELL_FUSED	E3	SI	rg1|ph0	SEL_WRONG_MEMBER	A	ranking	9172.500000	6131.400000	130	47.160000
