# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg0|ph2	RANKING_RESIDUAL	A	scoring/foresight	23390.180000	14093.270000	130	108.410000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg0|ph2	SEL_WRONG_MEMBER	A	ranking	44472.500000	24899.470000	130	191.530000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg0|ph2	SEL_WRONG_MOMENT	A	moment	625.000000	356.060000	130	2.740000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg0|ph2	SEL_WRONG_SIDE	A	validity	8562.500000	6157.990000	130	47.370000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg1|ph0	PARTICIPATION	A	throughput/abstention	687.500000	-691.440000	130	-5.320000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg1|ph0	RANKING_RESIDUAL	A	scoring/foresight	13482.370000	8126.780000	130	62.510000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg1|ph0	SEL_WRONG_MEMBER	A	ranking	3860.000000	3089.530000	130	23.770000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg1|ph0	SEL_WRONG_MOMENT	A	moment	62.500000	39.260000	130	0.300000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg1|ph0	SEL_WRONG_SIDE	A	validity	2162.500000	936.630000	130	7.200000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg1|ph1	PARTICIPATION	A	throughput/abstention	1030.000000	1220.500000	130	9.390000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg1|ph1	RANKING_RESIDUAL	A	scoring/foresight	17232.670000	9666.570000	130	74.360000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg1|ph1	SEL_WRONG_MEMBER	A	ranking	5020.000000	4575.120000	130	35.190000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg1|ph1	SEL_WRONG_MOMENT	A	moment	437.500000	256.160000	130	1.970000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg1|ph1	SEL_WRONG_SIDE	A	validity	9087.500000	4444.870000	130	34.190000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg1|ph2	PARTICIPATION	A	throughput/abstention	-1640.000000	-988.750000	130	-7.610000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg1|ph2	RANKING_RESIDUAL	A	scoring/foresight	22480.400000	13262.500000	130	102.020000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg1|ph2	SEL_WRONG_MEMBER	A	ranking	38992.500000	21339.320000	130	164.150000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg1|ph2	SEL_WRONG_MOMENT	A	moment	1875.000000	1300.130000	130	10.000000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg1|ph2	SEL_WRONG_SIDE	A	validity	13550.000000	9009.160000	130	69.300000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg2|ph0	PARTICIPATION	A	throughput/abstention	532.500000	1123.940000	130	8.650000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg2|ph0	RANKING_RESIDUAL	A	scoring/foresight	20434.080000	10276.810000	130	79.050000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg2|ph0	SEL_WRONG_MEMBER	A	ranking	11330.000000	5470.450000	130	42.080000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg2|ph0	SEL_WRONG_MOMENT	A	moment	187.500000	88.250000	130	0.680000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg2|ph0	SEL_WRONG_SIDE	A	validity	2362.500000	1531.440000	130	11.780000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg2|ph1	PARTICIPATION	A	throughput/abstention	4205.000000	2431.260000	130	18.700000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg2|ph1	RANKING_RESIDUAL	A	scoring/foresight	29494.890000	14189.450000	130	109.150000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg2|ph1	SEL_WRONG_MEMBER	A	ranking	23172.500000	12533.910000	130	96.410000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg2|ph1	SEL_WRONG_MOMENT	A	moment	537.500000	281.660000	130	2.170000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg2|ph1	SEL_WRONG_SIDE	A	validity	6212.500000	3547.840000	130	27.290000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg2|ph2	PARTICIPATION	A	throughput/abstention	-5250.000000	-3391.610000	130	-26.090000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg2|ph2	RANKING_RESIDUAL	A	scoring/foresight	48174.150000	20656.510000	130	158.900000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg2|ph2	SEL_WRONG_MEMBER	A	ranking	81752.500000	33360.810000	130	256.620000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg2|ph2	SEL_WRONG_MOMENT	A	moment	525.000000	353.620000	130	2.720000
CELL1_FIX2_FT2_TOP4_ATTN	E3	SI	rg2|ph2	SEL_WRONG_SIDE	A	validity	12512.500000	6369.920000	130	49.000000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	ALL	OPPORTUNITY	A	generation/coverage	12278.750000	12278.750000	128	95.930000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg0|ph0	PARTICIPATION	A	throughput/abstention	-427.500000	-91.440000	128	-0.710000
