# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# the per-session identity: bar - realised = opportunity + recoverable - surplus
judge	session	era	asset	realised_usd	ceiling_usd	bar_usd	recoverable_usd	opportunity_usd	surplus_usd
CELL1_LADDER_trf_1M_L256	HG|20221109	E3	HG	-858.750000	3241.250000	2000.000000	2858.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221110	E3	HG	-427.500000	4847.500000	2000.000000	2427.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221111	E3	HG	710.000000	4610.000000	2000.000000	1290.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221114	E3	HG	-1658.750000	4522.500000	2000.000000	3658.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221115	E3	HG	-1140.000000	3091.250000	2000.000000	3140.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221116	E3	HG	860.000000	1803.750000	2000.000000	943.750000	196.250000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221117	E3	HG	-152.500000	3491.250000	2000.000000	2152.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221118	E3	HG	-908.750000	2047.500000	2000.000000	2908.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221121	E3	HG	510.000000	2091.250000	2000.000000	1490.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221122	E3	HG	822.500000	3316.250000	2000.000000	1177.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221123	E3	HG	1391.250000	2672.500000	2000.000000	608.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221124	E3	HG	-583.750000	1028.750000	2000.000000	1612.500000	971.250000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221125	E3	HG	566.250000	2810.000000	2000.000000	1433.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221128	E3	HG	260.000000	2503.750000	2000.000000	1740.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221129	E3	HG	2128.750000	2522.500000	2000.000000	0.000000	0.000000	128.750000
CELL1_LADDER_trf_1M_L256	HG|20221130	E3	HG	1153.750000	3735.000000	2000.000000	846.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221201	E3	HG	-1902.500000	2591.250000	2000.000000	3902.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221202	E3	HG	-1583.750000	4447.500000	2000.000000	3583.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221205	E3	HG	-208.750000	3110.000000	2000.000000	2208.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221206	E3	HG	-265.000000	1616.250000	2000.000000	1881.250000	383.750000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221207	E3	HG	316.250000	2622.500000	2000.000000	1683.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221208	E3	HG	222.500000	1410.000000	2000.000000	1187.500000	590.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221209	E3	HG	-771.250000	2710.000000	2000.000000	2771.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221212	E3	HG	310.000000	1703.750000	2000.000000	1393.750000	296.250000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221213	E3	HG	-340.000000	2903.750000	2000.000000	2340.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221214	E3	HG	-1340.000000	1860.000000	2000.000000	3200.000000	140.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221215	E3	HG	385.000000	2741.250000	2000.000000	1615.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221216	E3	HG	-33.750000	2010.000000	2000.000000	2033.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221219	E3	HG	-258.750000	2753.750000	2000.000000	2258.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221220	E3	HG	-1002.500000	2441.250000	2000.000000	3002.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221221	E3	HG	-552.500000	1297.500000	2000.000000	1850.000000	702.500000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221222	E3	HG	-58.750000	1972.500000	2000.000000	2031.250000	27.500000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221223	E3	HG	-671.250000	2003.750000	2000.000000	2671.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221227	E3	HG	-58.750000	4116.250000	2000.000000	2058.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221228	E3	HG	-796.250000	1466.250000	2000.000000	2262.500000	533.750000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221229	E3	HG	-483.750000	1735.000000	2000.000000	2218.750000	265.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20221230	E3	HG	-1027.500000	1791.250000	2000.000000	2818.750000	208.750000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230103	E4	HG	578.750000	3422.500000	2000.000000	1421.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230104	E4	HG	-83.750000	2022.500000	2000.000000	2083.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230105	E4	HG	-140.000000	3135.000000	2000.000000	2140.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230106	E4	HG	-1358.750000	3997.500000	2000.000000	3358.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230109	E4	HG	485.000000	2216.250000	2000.000000	1515.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230110	E4	HG	-215.000000	2541.250000	2000.000000	2215.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230111	E4	HG	-1427.500000	3122.500000	2000.000000	3427.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230112	E4	HG	241.250000	1966.250000	2000.000000	1725.000000	33.750000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230113	E4	HG	-52.500000	2885.000000	2000.000000	2052.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230116	E4	HG	-21.250000	2078.750000	2000.000000	2021.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230117	E4	HG	-233.750000	3322.500000	2000.000000	2233.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230118	E4	HG	303.750000	5091.250000	2000.000000	1696.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230119	E4	HG	-1108.750000	3385.000000	2000.000000	3108.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230120	E4	HG	-502.500000	2866.250000	2000.000000	2502.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230123	E4	HG	228.750000	1497.500000	2000.000000	1268.750000	502.500000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230124	E4	HG	-1171.250000	2241.250000	2000.000000	3171.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230125	E4	HG	410.000000	2241.250000	2000.000000	1590.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230126	E4	HG	153.750000	1835.000000	2000.000000	1681.250000	165.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230127	E4	HG	-1171.250000	2303.750000	2000.000000	3171.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230130	E4	HG	-221.250000	2472.500000	2000.000000	2221.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230131	E4	HG	-796.250000	3860.000000	2000.000000	2796.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230201	E4	HG	-615.000000	2822.500000	2000.000000	2615.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230202	E4	HG	710.000000	3716.250000	2000.000000	1290.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230203	E4	HG	-252.500000	3710.000000	2000.000000	2252.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230206	E4	HG	-1265.000000	2178.750000	2000.000000	3265.000000	0.000000	0.000000
