date,open,high,low,close,volume
2022-03-07,25760.0,25760.0,24920.0,25030.0,16782
2022-03-08,24885.0,25300.0,24510.0,24800.0,12118
2022-03-09,24725.0,25450.0,24685.0,25400.0,5951
2022-03-10,25395.0,25745.0,25195.0,25300.0,4611
2022-03-11,25150.0,25570.0,24790.0,24970.0,4342
2022-03-14,24955.0,25450.0,24955.0,25095.0,3266
2022-03-15,25130.0,25530.0,24895.0,25435.0,5290
2022-03-16,25535.0,26200.0,25285.0,26165.0,5548
2022-03-17,26155.0,26590.0,26095.0,26535.0,4686
2022-03-18,26525.0,27175.0,26395.0,27085.0,3774
2022-03-21,27120.0,27190.0,26965.0,27110.0,2444
2022-03-22,27110.0,27540.0,26935.0,27495.0,3561
2022-03-23,27485.0,27910.0,27400.0,27430.0,3653
2022-03-24,27400.0,28180.0,27400.0,28145.0,3556
2022-03-25,28150.0,28155.0,27760.0,28095.0,3684
2022-03-28,28040.0,28090.0,27615.0,28060.0,4746
2022-03-29,28035.0,28455.0,27850.0,28380.0,5512
2022-03-30,28310.0,28345.0,27715.0,27805.0,3989
2022-03-31,27830.0,28135.0,27570.0,27585.0,3478
2022-04-01,27585.0,27915.0,27435.0,27840.0,4433
2022-04-04,27815.0,28070.0,27615.0,28040.0,3583
2022-04-05,28025.0,28025.0,27480.0,27565.0,3301
2022-04-06,27600.0,27605.0,27030.0,27150.0,4743
2022-04-07,27130.0,27255.0,26825.0,27100.0,4377
2022-04-08,27100.0,27230.0,26800.0,27030.0,3565
2022-04-11,27075.0,27075.0,26740.0,26775.0,3946
2022-04-12,26770.0,26775.0,26280.0,26335.0,4274
2022-04-13,26380.0,27020.0,26345.0,26980.0,5460
2022-04-14,26985.0,27340.0,26890.0,26950.0,3736
2022-04-18,26995.0,27055.0,26595.0,26875.0,4408
2022-04-19,26960.0,27300.0,26810.0,27295.0,4240
2022-04-20,27255.0,27425.0,27085.0,27205.0,3732
2022-04-21,27270.0,27785.0,27155.0,27185.0,3977
2022-04-22,27160.0,27250.0,26730.0,26790.0,4394
2022-04-25,26760.0,26870.0,26430.0,26820.0,6619
2022-04-26,26845.0,26910.0,26000.0,26090.0,4833
2022-04-27,26050.0,26605.0,26050.0,26400.0,6552
2022-04-28,26470.0,27415.0,26360.0,27315.0,8678
2022-04-29,27165.0,27500.0,26730.0,26765.0,4303
2022-05-02,26785.0,26980.0,26585.0,26895.0,4911
2022-05-03,26880.0,27140.0,26790.0,27095.0,2607
2022-05-04,27105.0,27510.0,26810.0,27455.0,3888
2022-05-05,27430.0,27495.0,26610.0,26755.0,4315
2022-05-06,26740.0,27145.0,26570.0,26910.0,7074
2022-05-09,26745.0,26785.0,25955.0,26005.0,5459
2022-05-10,26070.0,26350.0,25790.0,26130.0,5486
2022-05-11,26105.0,26405.0,25835.0,25850.0,8044
2022-05-12,25895.0,26045.0,25555.0,25815.0,7010
2022-05-13,25745.0,26705.0,25745.0,26695.0,4593
2022-05-16,26760.0,26895.0,26440.0,26515.0,4323
2022-05-17,26490.0,26885.0,26460.0,26845.0,3991
2022-05-18,26870.0,27075.0,26245.0,26310.0,6978
2022-05-19,26295.0,26570.0,26090.0,26380.0,8483
2022-05-20,26395.0,26955.0,26380.0,26730.0,6333
2022-05-23,26800.0,27155.0,26800.0,27100.0,4417
2022-05-24,27010.0,27070.0,26530.0,26685.0,4756
2022-05-25,26735.0,26880.0,26505.0,26810.0,4068
2022-05-26,26795.0,27035.0,26605.0,26975.0,3900
2022-05-27,26930.0,27175.0,26740.0,27145.0,4875
2022-05-31,27165.0,27485.0,27065.0,27185.0,6489
2022-06-01,27190.0,27620.0,27185.0,27440.0,4406
2022-06-02,27470.0,27785.0,27260.0,27780.0,5782
2022-06-03,27755.0,27815.0,27525.0,27575.0,5272
2022-06-06,27575.0,28115.0,27525.0,28025.0,10406
2022-06-07,28045.0,28220.0,27865.0,28210.0,7955
2022-06-08,28155.0,28285.0,28085.0,28150.0,4789
2022-06-09,28150.0,28405.0,27970.0,27970.0,4738
2022-06-10,28055.0,28120.0,27320.0,27390.0,6665
2022-06-13,27300.0,27340.0,26395.0,26450.0,8849
2022-06-14,26500.0,26750.0,26325.0,26495.0,6079
2022-06-15,26480.0,26695.0,26195.0,26570.0,6345
2022-06-16,26580.0,26960.0,25615.0,25665.0,7367
2022-06-17,25700.0,26160.0,25670.0,25995.0,7157
2022-06-21,26060.0,26550.0,25525.0,26500.0,7707
2022-06-22,26555.0,26555.0,26005.0,26260.0,4191
2022-06-23,26230.0,26415.0,26035.0,26255.0,5159
2022-06-24,26210.0,26935.0,26140.0,26930.0,3774
2022-06-27,26925.0,27005.0,26675.0,26755.0,4026
2022-06-28,26760.0,27275.0,26715.0,26800.0,3729
2022-06-29,26805.0,26905.0,26655.0,26760.0,4580
2022-06-30,26750.0,26770.0,26175.0,26440.0,5418
2022-07-01,26395.0,26550.0,25820.0,26360.0,6022
2022-07-05,26360.0,26560.0,25940.0,26290.0,5548
2022-07-06,26300.0,26370.0,26015.0,26300.0,3398
2022-07-07,26285.0,26720.0,26150.0,26690.0,2559
2022-07-08,26685.0,26895.0,26440.0,26815.0,3512
2022-07-11,26850.0,27075.0,26615.0,26625.0,2472
2022-07-12,26620.0,26725.0,26280.0,26470.0,4107
2022-07-13,26445.0,26585.0,26250.0,26525.0,3325
2022-07-14,26490.0,26790.0,26330.0,26740.0,3815
2022-07-15,26760.0,27025.0,26585.0,27020.0,3037
2022-07-18,27030.0,27250.0,26915.0,26945.0,2675
2022-07-19,26945.0,27430.0,26800.0,27400.0,3458
2022-07-20,27420.0,27770.0,27380.0,27605.0,4115
2022-07-21,27630.0,27915.0,27545.0,27900.0,3276
2022-07-22,27905.0,27980.0,27600.0,27665.0,3578
2022-07-25,27715.0,27855.0,27660.0,27780.0,2637
2022-07-26,27745.0,27745.0,27430.0,27445.0,2449
2022-07-27,27500.0,28075.0,27500.0,28045.0,4131
2022-07-28,28015.0,28035.0,27620.0,27875.0,4050
2022-07-29,27920.0,28020.0,27730.0,28000.0,4129
2022-08-01,28010.0,28075.0,27745.0,27905.0,3164
2022-08-02,27885.0,27930.0,27530.0,27765.0,3795
2022-08-03,27780.0,28035.0,27630.0,27995.0,4791
2022-08-04,28015.0,28085.0,27835.0,27890.0,4313
2022-08-05,27925.0,28240.0,27825.0,28150.0,3078
2022-08-08,28170.0,28340.0,28045.0,28140.0,3762
2022-08-09,28240.0,28240.0,27795.0,27840.0,2996
2022-08-10,27855.0,28140.0,27730.0,28135.0,3237
2022-08-11,28135.0,28245.0,28050.0,28130.0,3224
2022-08-12,28130.0,28785.0,28115.0,28725.0,4020
2022-08-15,28775.0,28910.0,28640.0,28890.0,2911
2022-08-16,28855.0,29015.0,28755.0,28970.0,2000
2022-08-17,28950.0,29230.0,28910.0,29005.0,2790
2022-08-18,29010.0,29140.0,28850.0,29115.0,4139
2022-08-19,29110.0,29145.0,28680.0,28735.0,2687
2022-08-22,28735.0,28835.0,28435.0,28475.0,2854
2022-08-23,28485.0,28575.0,28350.0,28465.0,3100
2022-08-24,28455.0,28530.0,28255.0,28465.0,2581
2022-08-25,28465.0,28695.0,28350.0,28690.0,2448
2022-08-26,28680.0,28785.0,28130.0,28225.0,7816
2022-08-29,28010.0,28155.0,27770.0,28035.0,3882
2022-08-30,28050.0,28340.0,27855.0,27925.0,4033
2022-08-31,27920.0,28125.0,27815.0,27855.0,3538
2022-09-01,27840.0,27875.0,27550.0,27785.0,5673
2022-09-02,27780.0,27905.0,27460.0,27515.0,5546
2022-09-06,27495.0,27810.0,27410.0,27580.0,11830
2022-09-07,27570.0,27745.0,27265.0,27710.0,7054
2022-09-08,27730.0,28120.0,27715.0,28100.0,9003
2022-09-09,27925.0,28250.0,27895.0,28240.0,2925
2022-09-12,28280.0,28475.0,28260.0,28375.0,2526
2022-09-13,28400.0,28510.0,27645.0,27665.0,5762
2022-09-14,27675.0,27850.0,27560.0,27755.0,4994
2022-09-15,27780.0,27820.0,27450.0,27495.0,3791
2022-09-16,27450.0,27450.0,27220.0,27325.0,3305
2022-09-19,27320.0,27545.0,27145.0,27505.0,2466
2022-09-20,27520.0,27700.0,27120.0,27245.0,4035
2022-09-21,27245.0,27455.0,26865.0,27025.0,6971
2022-09-22,26875.0,27195.0,26705.0,26815.0,7220
2022-09-23,26830.0,26865.0,26270.0,26425.0,4898
2022-09-26,26450.0,26520.0,26200.0,26345.0,3533
2022-09-27,26335.0,26460.0,26060.0,26195.0,4473
2022-09-28,26230.0,26550.0,25705.0,26495.0,5524
2022-09-29,26480.0,26505.0,26045.0,26190.0,5178
2022-09-30,26165.0,26280.0,25810.0,25945.0,5380
2022-10-03,25860.0,26715.0,25610.0,26605.0,5045
2022-10-04,26610.0,27200.0,26530.0,27180.0,5637
2022-10-05,27200.0,27200.0,26845.0,27035.0,4024
2022-10-06,27050.0,27400.0,27000.0,27035.0,4590
2022-10-07,27000.0,27195.0,26660.0,26720.0,4248
2022-10-10,26655.0,26755.0,26485.0,26670.0,4867
2022-10-11,26650.0,26725.0,26280.0,26355.0,3727
2022-10-12,26380.0,26485.0,26295.0,26355.0,3272
2022-10-13,26370.0,26820.0,25850.0,26785.0,6221
2022-10-14,26820.0,27165.0,26570.0,26620.0,6246
2022-10-17,26570.0,27110.0,26565.0,27075.0,4477
2022-10-18,27100.0,27300.0,26900.0,27095.0,5699
2022-10-19,27155.0,27360.0,26895.0,27030.0,3423
2022-10-20,27025.0,27280.0,26855.0,27005.0,4079
2022-10-21,27000.0,27140.0,26780.0,27100.0,5715
2022-10-24,27170.0,27375.0,26855.0,27145.0,5766
2022-10-25,27160.0,27565.0,27080.0,27560.0,6000
2022-10-26,27445.0,27635.0,27385.0,27390.0,6109
2022-10-27,27410.0,27485.0,26945.0,27085.0,4203
2022-10-28,27065.0,27530.0,26980.0,27510.0,4007
2022-10-31,27490.0,27590.0,27400.0,27555.0,3494
2022-11-01,27530.0,27780.0,27515.0,27595.0,2577
2022-11-02,27575.0,27745.0,27290.0,27320.0,3613
2022-11-03,27285.0,27410.0,27175.0,27260.0,3087
2022-11-04,27305.0,27530.0,27025.0,27510.0,5927
2022-11-07,27395.0,27720.0,27355.0,27630.0,4539
2022-11-08,27665.0,28005.0,27645.0,27880.0,3940
2022-11-09,27885.0,27950.0,27520.0,27525.0,47232
2022-11-10,27525.0,27990.0,27365.0,27975.0,6690
2022-11-11,27975.0,28325.0,27975.0,28120.0,5937
2022-11-14,28070.0,28220.0,27945.0,27955.0,4902
2022-11-15,27990.0,28220.0,27895.0,27995.0,5682
2022-11-16,27960.0,28110.0,27740.0,27925.0,6066
2022-11-17,27970.0,28030.0,27780.0,27975.0,4859
2022-11-18,27975.0,28050.0,27860.0,27970.0,3178
2022-11-21,28005.0,28090.0,27840.0,28050.0,3897
2022-11-22,28045.0,28350.0,28020.0,28350.0,4177
2022-11-23,28330.0,28420.0,28295.0,28355.0,3275
2022-11-25,28360.0,28500.0,28255.0,28340.0,5075
2022-11-28,28270.0,28300.0,28045.0,28090.0,4214
2022-11-29,28105.0,28120.0,27900.0,27990.0,3833
2022-11-30,27975.0,28430.0,27810.0,28375.0,5246
2022-12-01,28450.0,28490.0,27935.0,28010.0,7206
2022-12-02,28000.0,28055.0,27505.0,27705.0,23814
2022-12-05,27675.0,27870.0,27630.0,27680.0,8409
2022-12-06,27690.0,27940.0,27555.0,27660.0,9300
2022-12-07,27675.0,27775.0,27550.0,27580.0,6039
2022-12-08,27560.0,27755.0,27425.0,27750.0,4573
2022-12-09,27670.0,27955.0,27610.0,27775.0,4953
2022-12-12,27720.0,28025.0,27665.0,28025.0,2706
2022-12-13,27995.0,28275.0,27860.0,28000.0,5730
2022-12-14,28020.0,28165.0,27835.0,27925.0,43898
2022-12-15,27970.0,28125.0,27595.0,27630.0,8160
2022-12-16,27605.0,27650.0,27150.0,27300.0,3622
2022-12-19,27275.0,27335.0,27095.0,27195.0,3339
2022-12-20,27170.0,27290.0,26100.0,26350.0,9109
2022-12-21,26355.0,26580.0,26225.0,26455.0,6115
2022-12-22,26480.0,26595.0,25925.0,26140.0,5716
2022-12-23,26125.0,26310.0,26055.0,26240.0,3152
2022-12-27,26380.0,26580.0,26180.0,26240.0,1871
2022-12-28,26215.0,26335.0,26050.0,26055.0,2166
2022-12-29,26070.0,26350.0,25920.0,26300.0,3326
2022-12-30,26280.0,26295.0,25655.0,25770.0,3728
2023-01-03,25925.0,25975.0,25605.0,25815.0,4026
2023-01-04,25795.0,25945.0,25635.0,25860.0,4518
2023-01-05,25870.0,25960.0,25700.0,25710.0,3936
2023-01-06,25715.0,26220.0,25715.0,26195.0,4198
2023-01-09,26195.0,26460.0,26170.0,26225.0,3398
2023-01-10,26230.0,26315.0,26100.0,26285.0,3090
2023-01-11,26275.0,26555.0,26270.0,26550.0,4068
2023-01-12,26545.0,26545.0,25925.0,26225.0,5517
2023-01-13,26230.0,26385.0,25700.0,25820.0,6692
2023-01-17,25825.0,26430.0,25740.0,26325.0,11317
2023-01-18,26325.0,26975.0,26255.0,26515.0,7679
2023-01-19,26510.0,26615.0,26275.0,26360.0,4542
2023-01-20,26410.0,26955.0,26325.0,26950.0,4675
2023-01-23,26950.0,27245.0,26805.0,27190.0,4611
2023-01-24,27200.0,27395.0,27115.0,27230.0,4808
2023-01-25,27245.0,27485.0,27155.0,27435.0,4018
2023-01-26,27450.0,27560.0,27300.0,27540.0,2513
2023-01-27,27515.0,27515.0,27325.0,27455.0,2688
2023-01-30,27440.0,27610.0,27350.0,27445.0,4136
2023-01-31,27460.0,27530.0,27225.0,27525.0,3501
2023-02-01,27510.0,27550.0,27165.0,27455.0,3850
2023-02-02,27505.0,27625.0,27345.0,27555.0,7850
2023-02-03,27520.0,27755.0,27430.0,27645.0,4396
2023-02-06,27645.0,27865.0,27555.0,27705.0,4093
2023-02-07,27695.0,27815.0,27375.0,27685.0,5754
2023-02-08,27655.0,27665.0,27385.0,27420.0,2889
2023-02-09,27430.0,27710.0,27425.0,27560.0,3538
2023-02-10,27530.0,27810.0,27415.0,27605.0,4917
2023-02-13,27605.0,27735.0,27260.0,27715.0,26414
2023-02-14,27710.0,27780.0,27530.0,27755.0,5992
2023-02-15,27740.0,27750.0,27440.0,27635.0,2990
2023-02-16,27645.0,27735.0,27495.0,27520.0,3803
2023-02-17,27500.0,27595.0,27385.0,27510.0,2743
2023-02-21,27480.0,27525.0,27255.0,27260.0,3045
2023-02-22,27280.0,27280.0,26950.0,27040.0,3640
2023-02-23,27030.0,27240.0,27010.0,27235.0,1870
2023-02-24,27200.0,27450.0,27140.0,27335.0,4181
2023-02-27,27350.0,27560.0,27300.0,27535.0,2510
2023-02-28,27540.0,27585.0,27380.0,27425.0,2390
2023-03-01,27385.0,27565.0,27300.0,27485.0,2377
2023-03-02,27505.0,27745.0,27405.0,27705.0,2813
2023-03-03,27735.0,28230.0,27640.0,28205.0,4859
2023-03-06,28225.0,28320.0,28165.0,28205.0,8971
2023-03-07,28210.0,28455.0,28170.0,28210.0,9419
2023-03-08,28180.0,28645.0,28165.0,28625.0,7896
2023-03-09,28605.0,28715.0,28225.0,28270.0,5955
2023-03-10,28110.0,28270.0,27560.0,27595.0,10435
2023-03-13,27610.0,27790.0,27080.0,27235.0,8023
2023-03-14,27275.0,27365.0,26935.0,27285.0,7019
2023-03-15,27270.0,27315.0,26285.0,26570.0,7555
2023-03-16,26560.0,27135.0,26460.0,27105.0,5812
2023-03-17,27110.0,27235.0,26720.0,26790.0,4872
2023-03-20,26880.0,27185.0,26470.0,26920.0,4303
2023-03-21,26920.0,27220.0,26895.0,27185.0,2553
2023-03-22,27190.0,27445.0,27025.0,27050.0,4010
2023-03-23,27070.0,27430.0,26985.0,27095.0,4107
2023-03-24,27165.0,27290.0,26915.0,27180.0,3433
2023-03-27,27210.0,27420.0,27160.0,27390.0,2781
2023-03-28,27415.0,27430.0,27205.0,27295.0,1928
2023-03-29,27315.0,27885.0,27310.0,27860.0,2697
2023-03-30,27885.0,28040.0,27690.0,28000.0,3008
2023-03-31,28010.0,28305.0,27995.0,28270.0,3210
2023-04-03,28240.0,28340.0,28110.0,28270.0,2273
2023-04-04,28255.0,28390.0,28075.0,28155.0,2592
2023-04-05,28170.0,28210.0,27635.0,27760.0,2967
2023-04-06,27760.0,27770.0,27495.0,27695.0,1408
2023-04-10,27690.0,27935.0,27650.0,27920.0,2137
2023-04-11,27920.0,28140.0,27905.0,28085.0,2590
2023-04-12,28120.0,28285.0,27955.0,27990.0,3981
2023-04-13,27935.0,28480.0,27905.0,28440.0,4192
2023-04-14,28435.0,28625.0,28365.0,28530.0,4794
2023-04-17,28585.0,28645.0,28445.0,28625.0,2689
2023-04-18,28620.0,28790.0,28550.0,28690.0,3295
2023-04-19,28685.0,28695.0,28430.0,28580.0,3368
2023-04-20,28580.0,28730.0,28470.0,28630.0,3737
2023-04-21,28645.0,28805.0,28515.0,28705.0,3136
2023-04-24,28670.0,28765.0,28580.0,28740.0,2098
2023-04-25,28710.0,28825.0,28390.0,28400.0,3758
2023-04-26,28470.0,28575.0,28275.0,28345.0,3463
2023-04-27,28365.0,28780.0,28270.0,28740.0,2308
2023-04-28,28745.0,29115.0,28515.0,29085.0,5359
2023-05-01,29110.0,29380.0,29040.0,29360.0,3167
2023-05-02,29325.0,29325.0,28680.0,28840.0,5437
2023-05-03,28810.0,28960.0,28655.0,28730.0,5655
2023-05-04,28635.0,28800.0,28560.0,28640.0,4579
2023-05-05,28650.0,29165.0,28650.0,29115.0,3931
2023-05-08,29080.0,29155.0,28945.0,29065.0,2563
2023-05-09,29045.0,29285.0,29035.0,29245.0,3132
2023-05-10,29210.0,29255.0,28910.0,29065.0,4102
2023-05-11,29070.0,29205.0,28970.0,29145.0,3183
2023-05-12,29155.0,29595.0,29115.0,29590.0,4203
2023-05-15,29545.0,29915.0,29485.0,29880.0,4377
2023-05-16,29855.0,30005.0,29790.0,29885.0,4585
2023-05-17,29905.0,30560.0,29875.0,30545.0,6862
2023-05-18,30515.0,30950.0,30395.0,30925.0,6833
2023-05-19,30900.0,31005.0,30690.0,30875.0,6830
2023-05-22,30860.0,31320.0,30710.0,31240.0,6441
2023-05-23,31195.0,31385.0,30585.0,30725.0,14008
2023-05-24,30755.0,30895.0,30440.0,30520.0,7690
2023-05-25,30630.0,31150.0,30550.0,31145.0,9189
2023-05-26,31115.0,31585.0,30925.0,31530.0,5789
2023-05-30,31640.0,31695.0,31075.0,31155.0,14788
2023-05-31,31150.0,31155.0,30650.0,30790.0,8381
2023-06-01,30790.0,31440.0,30775.0,31410.0,7910
2023-06-02,31395.0,32020.0,31280.0,31970.0,10144
2023-06-05,31970.0,32570.0,31820.0,32100.0,16026
2023-06-06,32125.0,32705.0,31930.0,32645.0,20629
2023-06-07,32605.0,32715.0,31770.0,31890.0,10084
2023-06-08,31875.0,32015.0,31440.0,31895.0,8629
2023-06-09,31945.0,32595.0,31930.0,32430.0,8591
2023-06-12,32385.0,32785.0,32300.0,32765.0,6823
2023-06-13,32755.0,33620.0,32675.0,33500.0,11236
2023-06-14,33495.0,33855.0,33240.0,33575.0,10862
2023-06-15,33645.0,33830.0,33190.0,33545.0,11526
2023-06-16,33525.0,34030.0,33215.0,33750.0,10434
2023-06-20,33755.0,33870.0,33085.0,33170.0,13432
2023-06-21,33170.0,33800.0,33130.0,33630.0,10260
2023-06-22,33585.0,33655.0,33165.0,33505.0,10128
2023-06-23,33535.0,33575.0,32415.0,32700.0,13148
2023-06-26,32670.0,32925.0,32400.0,32635.0,7609
2023-06-27,32595.0,32895.0,32310.0,32860.0,6409
2023-06-28,32815.0,33380.0,32650.0,33295.0,9086
2023-06-29,33305.0,33575.0,33135.0,33240.0,7630
2023-06-30,33205.0,33560.0,32960.0,33500.0,6489
2023-07-03,33525.0,33880.0,33470.0,33675.0,7200
2023-07-05,33640.0,33665.0,33025.0,33170.0,12629
2023-07-06,33170.0,33170.0,32285.0,32505.0,10188
2023-07-07,32460.0,32770.0,32255.0,32520.0,9780
2023-07-10,32460.0,32600.0,32090.0,32320.0,10220
2023-07-11,32365.0,32505.0,32085.0,32350.0,6729
2023-07-12,32345.0,32435.0,31800.0,32085.0,11801
2023-07-13,32095.0,32850.0,31980.0,32775.0,9171
2023-07-14,32755.0,32910.0,32255.0,32370.0,10208
2023-07-17,32395.0,32495.0,32145.0,32390.0,6764
2023-07-18,32380.0,32845.0,32370.0,32790.0,9159
2023-07-19,32770.0,33095.0,32690.0,32925.0,7268
2023-07-20,32900.0,32920.0,32280.0,32370.0,7378
2023-07-21,32330.0,32795.0,32095.0,32715.0,6079
2023-07-24,32700.0,32860.0,32530.0,32755.0,4795
2023-07-25,32795.0,32800.0,32530.0,32640.0,3597
2023-07-26,32670.0,32755.0,32430.0,32575.0,4122
2023-07-27,32580.0,33260.0,32460.0,32560.0,10315
2023-07-28,32600.0,33175.0,32030.0,33130.0,16560
2023-07-31,33130.0,33420.0,33020.0,33295.0,6004
2023-08-01,33335.0,33500.0,33175.0,33225.0,4422
2023-08-02,33225.0,33225.0,32275.0,32380.0,7671
2023-08-03,32300.0,32460.0,31690.0,31960.0,8563
2023-08-04,31950.0,32310.0,31895.0,32005.0,7430
2023-08-07,31955.0,32465.0,31820.0,32425.0,5252
2023-08-08,32455.0,32550.0,32115.0,32335.0,5170
2023-08-09,32355.0,32420.0,32070.0,32145.0,4263
2023-08-10,32195.0,32830.0,32040.0,32545.0,6518
2023-08-11,32510.0,32725.0,32450.0,32470.0,3465
2023-08-14,32475.0,32620.0,32035.0,32315.0,5597
2023-08-15,32310.0,32415.0,31900.0,31950.0,5028
2023-08-16,31935.0,31995.0,31645.0,31705.0,5078
2023-08-17,31665.0,31790.0,31305.0,31395.0,6609
2023-08-18,31325.0,31640.0,31245.0,31475.0,9836
2023-08-21,31510.0,31850.0,31400.0,31810.0,7926
2023-08-22,31810.0,32025.0,31690.0,31765.0,5359
2023-08-23,31770.0,32205.0,31700.0,32005.0,4640
2023-08-24,32175.0,32285.0,31675.0,31700.0,5900
2023-08-25,31700.0,31890.0,31555.0,31860.0,6390
2023-08-28,31860.0,32320.0,31860.0,32290.0,4998
2023-08-29,32300.0,32450.0,32150.0,32425.0,6266
2023-08-30,32455.0,32560.0,32200.0,32395.0,5429
2023-08-31,32410.0,32700.0,32345.0,32500.0,11974
2023-09-01,32515.0,32845.0,32460.0,32760.0,8935
2023-09-05,32765.0,33165.0,32715.0,33110.0,21295
2023-09-06,33075.0,33295.0,33015.0,33120.0,4392
2023-09-07,33150.0,33325.0,32795.0,32895.0,5588
2023-09-08,32745.0,32820.0,32330.0,32580.0,4819
2023-09-11,32545.0,32575.0,32220.0,32490.0,5591
2023-09-12,32505.0,32730.0,32320.0,32640.0,4221
2023-09-13,32620.0,32760.0,32450.0,32685.0,5401
2023-09-14,32685.0,33250.0,32665.0,33230.0,5755
2023-09-15,33250.0,33485.0,33075.0,33100.0,5774
2023-09-18,33175.0,33180.0,32980.0,33105.0,2816
2023-09-19,33085.0,33220.0,32965.0,33100.0,4642
2023-09-20,33105.0,33130.0,32795.0,32835.0,4197
2023-09-21,32805.0,32810.0,32055.0,32080.0,7519
2023-09-22,32050.0,32460.0,31985.0,32305.0,7151
2023-09-25,32310.0,32565.0,32210.0,32495.0,5427
2023-09-26,32515.0,32525.0,31875.0,31905.0,6543
2023-09-27,31950.0,32295.0,31780.0,32140.0,7421
2023-09-28,32120.0,32195.0,31700.0,32025.0,10503
2023-09-29,32005.0,32155.0,31745.0,31850.0,8445
2023-10-02,31985.0,32430.0,31510.0,31640.0,9755
2023-10-03,31635.0,31690.0,30685.0,30785.0,8761
2023-10-04,30760.0,30855.0,30295.0,30735.0,9292
2023-10-05,30735.0,31225.0,30585.0,31055.0,8333
2023-10-06,31050.0,31415.0,30885.0,31360.0,7293
2023-10-09,31260.0,31360.0,30960.0,31285.0,4309
2023-10-10,31280.0,32000.0,31280.0,31855.0,7612
2023-10-11,31825.0,32115.0,31795.0,32025.0,6059
2023-10-12,32050.0,32690.0,32040.0,32295.0,9627
2023-10-13,32305.0,32550.0,31875.0,31910.0,8320
2023-10-16,31915.0,32085.0,31585.0,31985.0,9050
2023-10-17,32010.0,32280.0,31840.0,32140.0,7367
2023-10-18,32115.0,32155.0,31615.0,31665.0,6098
2023-10-19,31665.0,31755.0,31270.0,31345.0,11085
2023-10-20,31290.0,31445.0,31020.0,31085.0,8428
2023-10-23,31075.0,31215.0,30750.0,30995.0,7521
2023-10-24,31055.0,31315.0,30570.0,31275.0,9873
2023-10-25,31305.0,31485.0,30955.0,31005.0,7715
2023-10-26,30970.0,30970.0,30475.0,30600.0,10245
2023-10-27,30625.0,31110.0,30540.0,30625.0,8550
2023-10-30,30615.0,30870.0,30405.0,30625.0,8914
2023-10-31,30620.0,31410.0,30560.0,31375.0,10833
2023-11-01,31355.0,31925.0,31310.0,31875.0,7977
2023-11-02,31935.0,32365.0,31835.0,32330.0,7117
2023-11-03,32330.0,32840.0,32240.0,32750.0,3845
2023-11-06,32770.0,32800.0,32485.0,32610.0,4373
2023-11-07,32615.0,32645.0,32215.0,32495.0,4822
2023-11-08,32490.0,32575.0,32060.0,32340.0,5263
2023-11-09,32320.0,32885.0,32215.0,32535.0,7538
2023-11-10,32525.0,32935.0,32265.0,32905.0,6452
2023-11-13,32860.0,33010.0,32520.0,32790.0,4097
2023-11-14,32800.0,33255.0,32685.0,33220.0,5641
2023-11-15,33260.0,33610.0,33210.0,33400.0,52992
2023-11-16,33400.0,33630.0,33215.0,33415.0,5172
2023-11-17,33415.0,33615.0,33270.0,33540.0,5338
2023-11-20,33495.0,33870.0,33200.0,33390.0,7928
2023-11-21,33375.0,33480.0,33145.0,33210.0,5351
2023-11-22,33180.0,33780.0,33115.0,33775.0,7437
2023-11-23,33745.0,33770.0,33635.0,33735.0,7437
2023-11-24,33745.0,33835.0,33595.0,33750.0,4718
2023-11-27,33750.0,33815.0,33405.0,33535.0,4182
2023-11-28,33530.0,33575.0,33230.0,33295.0,5186
2023-11-29,33325.0,33525.0,33195.0,33280.0,6089
2023-11-30,33295.0,33585.0,33165.0,33545.0,5080
2023-12-01,33505.0,33575.0,33260.0,33475.0,6114
2023-12-04,33455.0,33495.0,32905.0,33050.0,13390
2023-12-05,33055.0,33080.0,32695.0,32905.0,12882
2023-12-06,32920.0,33465.0,32885.0,33170.0,7442
2023-12-07,33175.0,33190.0,32195.0,32440.0,10696
2023-12-08,32415.0,32620.0,32210.0,32595.0,7943
2023-12-11,32580.0,33120.0,32550.0,33115.0,6325
2023-12-12,33085.0,33195.0,32770.0,32930.0,5022
2023-12-13,32980.0,33085.0,32685.0,32910.0,5010
2023-12-14,32885.0,33150.0,32475.0,32675.0,8386
2023-12-15,32690.0,33105.0,32675.0,32705.0,33120
2023-12-18,32715.0,32860.0,32535.0,32795.0,3973
2023-12-19,32785.0,33665.0,32645.0,33395.0,8647
2023-12-20,33425.0,33810.0,33040.0,33105.0,5987
2023-12-21,33190.0,33325.0,33065.0,33310.0,4769
2023-12-22,33265.0,33400.0,33085.0,33325.0,3462
2023-12-26,33295.0,33540.0,33160.0,33485.0,1945
2023-12-27,33530.0,33740.0,33420.0,33495.0,3875
2023-12-28,33490.0,33585.0,33310.0,33480.0,3284
2023-12-29,33475.0,33660.0,33215.0,33310.0,4201
2024-01-02,33155.0,33455.0,32990.0,33055.0,4563
2024-01-03,33155.0,33385.0,33070.0,33105.0,5540
2024-01-04,33105.0,33540.0,32710.0,33325.0,7990
2024-01-05,33380.0,33645.0,33280.0,33455.0,7408
2024-01-08,33450.0,33950.0,33280.0,33925.0,4036
2024-01-09,33900.0,34010.0,33620.0,33920.0,6422
2024-01-10,33905.0,34975.0,33870.0,34900.0,11395
