# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg1|ph0	SEL_WRONG_MOMENT	A	moment	2062.500000	1607.600000	130	12.370000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg1|ph0	SEL_WRONG_SIDE	A	validity	6975.000000	6362.170000	130	48.940000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg1|ph1	PARTICIPATION	A	throughput/abstention	-322.500000	-210.180000	130	-1.620000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg1|ph1	RANKING_RESIDUAL	A	scoring/foresight	8472.710000	6475.980000	130	49.820000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg1|ph1	SEL_WRONG_MEMBER	A	ranking	-1195.000000	-200.000000	130	-1.540000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg1|ph1	SEL_WRONG_MOMENT	A	moment	1537.500000	979.280000	130	7.530000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg1|ph1	SEL_WRONG_SIDE	A	validity	5637.500000	3964.320000	130	30.490000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg1|ph2	PARTICIPATION	A	throughput/abstention	-2307.500000	-1927.570000	130	-14.830000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg1|ph2	RANKING_RESIDUAL	A	scoring/foresight	20905.780000	15745.440000	130	121.120000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg1|ph2	SEL_WRONG_MEMBER	A	ranking	29775.000000	24741.380000	130	190.320000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg1|ph2	SEL_WRONG_MOMENT	A	moment	3992.500000	1903.920000	130	14.650000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg1|ph2	SEL_WRONG_SIDE	A	validity	3775.000000	3088.780000	130	23.760000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg2|ph0	PARTICIPATION	A	throughput/abstention	-4707.500000	-4820.360000	130	-37.080000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg2|ph0	RANKING_RESIDUAL	A	scoring/foresight	16647.080000	11807.490000	130	90.830000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg2|ph0	SEL_WRONG_MEMBER	A	ranking	11287.500000	9308.390000	130	71.600000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg2|ph0	SEL_WRONG_MOMENT	A	moment	1062.500000	721.060000	130	5.550000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg2|ph0	SEL_WRONG_SIDE	A	validity	20462.500000	14973.150000	130	115.180000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg2|ph1	PARTICIPATION	A	throughput/abstention	22.500000	-231.880000	130	-1.780000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg2|ph1	RANKING_RESIDUAL	A	scoring/foresight	8099.280000	5567.140000	130	42.820000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg2|ph1	SEL_WRONG_MEMBER	A	ranking	-997.500000	-170.510000	130	-1.310000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg2|ph1	SEL_WRONG_MOMENT	A	moment	1000.000000	718.840000	130	5.530000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg2|ph1	SEL_WRONG_SIDE	A	validity	6262.500000	5095.840000	130	39.200000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg2|ph2	PARTICIPATION	A	throughput/abstention	-2310.000000	-2119.700000	130	-16.310000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg2|ph2	RANKING_RESIDUAL	A	scoring/foresight	17050.620000	12788.920000	130	98.380000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg2|ph2	SEL_WRONG_MEMBER	A	ranking	27242.500000	20207.170000	130	155.440000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg2|ph2	SEL_WRONG_MOMENT	A	moment	412.500000	284.870000	130	2.190000
CELL1_LMART_CELL_COMPOSED	E3	NKD	rg2|ph2	SEL_WRONG_SIDE	A	validity	7150.000000	4419.140000	130	33.990000
CELL1_LMART_CELL_COMPOSED	E3	SI	ALL	OPPORTUNITY	A	generation/coverage	2945.000000	2945.000000	130	22.650000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg0|ph0	PARTICIPATION	A	throughput/abstention	707.500000	957.420000	130	7.360000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg0|ph0	RANKING_RESIDUAL	A	scoring/foresight	6480.340000	2971.960000	130	22.860000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg0|ph0	SEL_WRONG_MEMBER	A	ranking	2517.500000	1141.460000	130	8.780000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg0|ph0	SEL_WRONG_MOMENT	A	moment	262.500000	77.840000	130	0.600000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg0|ph0	SEL_WRONG_SIDE	A	validity	2725.000000	2058.560000	130	15.840000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg0|ph1	PARTICIPATION	A	throughput/abstention	1810.000000	-864.630000	130	-6.650000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg0|ph1	RANKING_RESIDUAL	A	scoring/foresight	9370.250000	5907.580000	130	45.440000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg0|ph1	SEL_WRONG_MEMBER	A	ranking	3765.000000	3405.860000	130	26.200000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg0|ph1	SEL_WRONG_MOMENT	A	moment	37.500000	11.070000	130	0.090000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg0|ph1	SEL_WRONG_SIDE	A	validity	3300.000000	1751.350000	130	13.470000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg0|ph2	PARTICIPATION	A	throughput/abstention	-1452.500000	-1276.660000	130	-9.820000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg0|ph2	RANKING_RESIDUAL	A	scoring/foresight	20745.900000	12878.370000	130	99.060000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg0|ph2	SEL_WRONG_MEMBER	A	ranking	27652.500000	19553.490000	130	150.410000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg0|ph2	SEL_WRONG_MOMENT	A	moment	1512.500000	620.810000	130	4.780000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg0|ph2	SEL_WRONG_SIDE	A	validity	10600.000000	7779.780000	130	59.840000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg1|ph0	PARTICIPATION	A	throughput/abstention	-5520.000000	-3809.920000	130	-29.310000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg1|ph0	RANKING_RESIDUAL	A	scoring/foresight	12606.600000	7798.110000	130	59.990000
