# PORT M3 M3.2 walk-forward evaluation (expanding-window era ladder) (harness=PORT-M3-HARNESS-V1; m2_spec_sha16=f6ef73a41dbf8588)
# params_hash=6cde2ea3933876895c7b6e569626de8ceea99035edf20f86416489f253cea8c1
era	asset	d8	realised_usd	day_ceiling_usd	oracle_ceiling_usd	n_seated
E3	NKD	20220706	285.000000	2447.500000	1500.000000	3
E3	NKD	20220707	222.500000	2622.500000	3450.000000	3
E3	NKD	20220708	547.500000	2847.500000	2300.000000	3
E3	NKD	20220711	10.000000	2585.000000	1775.000000	3
E3	NKD	20220712	1022.500000	2885.000000	2212.500000	3
E3	NKD	20220713	310.000000	1797.500000	1675.000000	3
E3	NKD	20220714	-302.500000	3247.500000	2350.000000	3
E3	NKD	20220715	-352.500000	2922.500000	3075.000000	3
E3	NKD	20220718	-165.000000	2072.500000	1700.000000	3
E3	NKD	20220719	-27.500000	2985.000000	2475.000000	3
E3	NKD	20220720	260.000000	2522.500000	1950.000000	3
E3	NKD	20220721	-365.000000	2347.500000	0.000000	3
E3	NKD	20220722	-252.500000	2197.500000	1937.500000	3
E3	NKD	20220725	35.000000	1547.500000	0.000000	3
E3	NKD	20220726	260.000000	1485.000000	1500.000000	3
E3	NKD	20220727	-340.000000	2447.500000	2537.500000	3
E3	NKD	20220728	-290.000000	2897.500000	3775.000000	3
E3	NKD	20220729	122.500000	2110.000000	0.000000	3
E3	NKD	20220801	410.000000	1710.000000	0.000000	3
E3	NKD	20220802	860.000000	2547.500000	3650.000000	3
E3	NKD	20220803	-77.500000	2022.500000	1887.500000	3
E3	NKD	20220804	485.000000	1672.500000	0.000000	3
E3	NKD	20220805	172.500000	2197.500000	1787.500000	3
E3	NKD	20220808	460.000000	1847.500000	0.000000	3
E3	NKD	20220809	297.500000	1435.000000	2037.500000	3
E3	NKD	20220810	297.500000	1660.000000	1500.000000	3
E3	NKD	20220811	210.000000	997.500000	0.000000	3
E3	NKD	20220812	-552.500000	3135.000000	1662.500000	3
E3	NKD	20220815	-252.500000	2222.500000	0.000000	3
E3	NKD	20220816	160.000000	1322.500000	0.000000	3
E3	NKD	20220817	72.500000	2285.000000	0.000000	3
E3	NKD	20220818	222.500000	1422.500000	0.000000	3
E3	NKD	20220819	-77.500000	1985.000000	0.000000	3
E3	NKD	20220822	222.500000	2297.500000	0.000000	3
E3	NKD	20220823	272.500000	1510.000000	0.000000	3
E3	NKD	20220824	360.000000	1685.000000	0.000000	3
E3	NKD	20220825	22.500000	1935.000000	0.000000	3
E3	NKD	20220826	-615.000000	3972.500000	1862.500000	3
E3	NKD	20220829	797.500000	1535.000000	0.000000	3
E3	NKD	20220830	47.500000	3435.000000	2212.500000	3
E3	NKD	20220831	310.000000	2460.000000	0.000000	3
E3	NKD	20220901	85.000000	2460.000000	0.000000	3
E3	NKD	20220902	310.000000	2797.500000	2100.000000	3
E3	NKD	20220905	122.500000	1135.000000	0.000000	3
E3	NKD	20220906	997.500000	2272.500000	0.000000	3
E3	NKD	20220907	560.000000	2347.500000	0.000000	3
E3	NKD	20220908	-1065.000000	3347.500000	3462.500000	3
E3	NKD	20220909	172.500000	1647.500000	1637.500000	3
E3	NKD	20220912	597.500000	760.000000	0.000000	3
E3	NKD	20220913	-715.000000	4135.000000	5237.500000	3
E3	NKD	20220914	1860.000000	2360.000000	0.000000	3
E3	NKD	20220915	-277.500000	2135.000000	0.000000	3
E3	NKD	20220916	135.000000	1360.000000	0.000000	3
E3	NKD	20220919	-152.500000	2460.000000	1637.500000	3
E3	NKD	20220920	622.500000	2372.500000	1625.000000	3
E3	NKD	20220921	2047.500000	4410.000000	4237.500000	3
E3	NKD	20220922	447.500000	2510.000000	2462.500000	3
E3	NKD	20220923	372.500000	2897.500000	3037.500000	3
E3	NKD	20220926	560.000000	2597.500000	0.000000	3
E3	NKD	20220927	760.000000	1722.500000	1837.500000	3
E3	NKD	20220928	685.000000	5310.000000	5475.000000	3
E3	NKD	20220929	1085.000000	2485.000000	3162.500000	3
E3	NKD	20220930	-2.500000	4210.000000	4212.500000	3
E3	NKD	20221003	172.500000	5072.500000	4575.000000	3
E3	NKD	20221004	-365.000000	3597.500000	3950.000000	3
E3	NKD	20221005	522.500000	1935.000000	1662.500000	3
E3	NKD	20221006	10.000000	3322.500000	1775.000000	3
E3	NKD	20221007	460.000000	2972.500000	2325.000000	3
E3	NKD	20221010	897.500000	1635.000000	0.000000	3
E3	NKD	20221011	472.500000	2797.500000	3337.500000	3
E3	NKD	20221012	785.000000	1247.500000	0.000000	3
E3	NKD	20221013	-840.000000	6135.000000	6550.000000	3
E3	NKD	20221014	572.500000	4585.000000	4162.500000	3
E3	NKD	20221017	-227.500000	3010.000000	1850.000000	3
E3	NKD	20221018	2197.500000	2572.500000	3475.000000	3
E3	NKD	20221019	1047.500000	1397.500000	0.000000	3
E3	NKD	20221020	185.000000	2285.000000	1625.000000	3
E3	NKD	20221021	-115.000000	2435.000000	1587.500000	3
E3	NKD	20221024	-527.500000	3922.500000	1650.000000	3
E3	NKD	20221025	535.000000	2372.500000	2012.500000	3
E3	NKD	20221026	910.000000	1735.000000	0.000000	3
E3	NKD	20221027	-1165.000000	2522.500000	2137.500000	3
E3	NKD	20221028	347.500000	3397.500000	3250.000000	3
E3	NKD	20221031	160.000000	1185.000000	0.000000	3
E3	NKD	20221101	97.500000	1847.500000	0.000000	3
E3	NKD	20221102	-715.000000	2497.500000	1550.000000	3
E3	NKD	20221103	460.000000	1410.000000	0.000000	3
E3	NKD	20221104	485.000000	2710.000000	1662.500000	3
E3	NKD	20221107	285.000000	1635.000000	0.000000	3
E3	NKD	20221108	197.500000	2072.500000	1587.500000	3
E3	NKD	20221109	110.000000	2397.500000	1512.500000	3
E3	NKD	20221110	210.000000	3472.500000	2387.500000	3
E3	NKD	20221111	472.500000	2647.500000	3450.000000	3
E3	NKD	20221114	-227.500000	1860.000000	0.000000	3
E3	NKD	20221115	-115.000000	1697.500000	3012.500000	3
E3	NKD	20221116	222.500000	2072.500000	1687.500000	3
E3	NKD	20221117	72.500000	1847.500000	0.000000	3
E3	NKD	20221118	-140.000000	1297.500000	0.000000	3
E3	NKD	20221121	360.000000	822.500000	0.000000	3
E3	NKD	20221122	410.000000	1797.500000	0.000000	3
E3	NKD	20221123	10.000000	585.000000	0.000000	3
E3	NKD	20221124	547.500000	722.500000	0.000000	3
E3	NKD	20221125	347.500000	772.500000	0.000000	3
E3	NKD	20221128	222.500000	1572.500000	0.000000	3
E3	NKD	20221129	885.000000	1272.500000	0.000000	3
E3	NKD	20221130	-340.000000	3310.000000	3500.000000	3
E3	NKD	20221201	-127.500000	2722.500000	1750.000000	3
E3	NKD	20221202	1122.500000	2210.000000	0.000000	3
E3	NKD	20221205	472.500000	1960.000000	0.000000	3
E3	NKD	20221206	160.000000	2060.000000	1975.000000	3
E3	NKD	20221207	885.000000	922.500000	0.000000	3
E3	NKD	20221208	810.000000	1560.000000	1775.000000	3
E3	NKD	20221209	1147.500000	2022.500000	0.000000	3
E3	NKD	20221212	85.000000	1572.500000	1812.500000	3
E3	NKD	20221213	97.500000	2210.000000	3675.000000	3
E3	NKD	20221214	372.500000	1922.500000	1537.500000	3
E3	NKD	20221215	610.000000	2360.000000	2687.500000	3
E3	NKD	20221216	-502.500000	2672.500000	2125.000000	3
E3	NKD	20221219	610.000000	1422.500000	0.000000	3
E3	NKD	20221220	-377.500000	5410.000000	4275.000000	3
E3	NKD	20221221	1122.500000	2172.500000	1787.500000	3
E3	NKD	20221222	-515.000000	2285.000000	2925.000000	3
E3	NKD	20221223	597.500000	1385.000000	0.000000	3
E3	NKD	20221227	1047.500000	1360.000000	1675.000000	3
E3	NKD	20221228	247.500000	1847.500000	0.000000	3
E3	NKD	20221229	510.000000	1760.000000	2187.500000	3
E3	NKD	20221230	10.000000	2322.500000	3400.000000	3
E3	SI	20220701	-952.500000	5647.500000	5675.000000	3
E3	SI	20220704	397.500000	1697.500000	0.000000	3
E3	SI	20220705	-2.500000	5722.500000	4775.000000	3
E3	SI	20220706	910.000000	3447.500000	2562.500000	3
E3	SI	20220707	347.500000	2685.000000	1612.500000	3
E3	SI	20220708	-240.000000	2347.500000	1675.000000	3
E3	SI	20220711	1472.500000	2085.000000	0.000000	3
E3	SI	20220712	1510.000000	2635.000000	3237.500000	3
E3	SI	20220713	1122.500000	2035.000000	2675.000000	3
E3	SI	20220714	147.500000	3985.000000	4987.500000	3
E3	SI	20220715	-490.000000	3047.500000	2975.000000	3
E3	SI	20220718	585.000000	2810.000000	1637.500000	3
E3	SI	20220719	147.500000	1960.000000	1650.000000	3
E3	SI	20220720	210.000000	2560.000000	2312.500000	3
E3	SI	20220721	-327.500000	5547.500000	4962.500000	3
E3	SI	20220722	-327.500000	2672.500000	2025.000000	3
E3	SI	20220725	635.000000	3010.000000	2300.000000	3
E3	SI	20220726	1135.000000	1972.500000	1525.000000	3
E3	SI	20220727	-990.000000	4972.500000	4587.500000	3
E3	SI	20220728	385.000000	5147.500000	4512.500000	3
E3	SI	20220729	-115.000000	3885.000000	4087.500000	3
E3	SI	20220801	-477.500000	2860.000000	2037.500000	3
E3	SI	20220802	-1365.000000	4310.000000	4050.000000	3
E3	SI	20220803	572.500000	2697.500000	1650.000000	3
E3	SI	20220804	997.500000	2472.500000	2200.000000	3
E3	SI	20220805	-190.000000	3772.500000	3250.000000	3
E3	SI	20220808	-215.000000	4185.000000	5012.500000	3
E3	SI	20220809	385.000000	1672.500000	1550.000000	3
E3	SI	20220810	1497.500000	1760.000000	3825.000000	3
E3	SI	20220811	22.500000	2735.000000	1800.000000	3
E3	SI	20220812	-677.500000	4285.000000	2175.000000	3
E3	SI	20220815	-1077.500000	3672.500000	4025.000000	3
E3	SI	20220816	285.000000	1947.500000	1900.000000	3
E3	SI	20220817	560.000000	3260.000000	2600.000000	3
E3	SI	20220818	-865.000000	3722.500000	3962.500000	3
E3	SI	20220819	-365.000000	2610.000000	3462.500000	3
E3	SI	20220822	522.500000	2385.000000	3137.500000	3
E3	SI	20220823	1522.500000	2872.500000	2425.000000	3
E3	SI	20220824	297.500000	1935.000000	0.000000	3
E3	SI	20220825	722.500000	1835.000000	1525.000000	3
E3	SI	20220826	-1102.500000	3547.500000	3287.500000	3
E3	SI	20220829	22.500000	3185.000000	3937.500000	3
E3	SI	20220830	685.000000	2285.000000	1600.000000	3
E3	SI	20220831	-940.000000	4147.500000	2937.500000	3
E3	SI	20220901	460.000000	2835.000000	3362.500000	3
E3	SI	20220902	1297.500000	1635.000000	2100.000000	3
E3	SI	20220905	47.500000	1597.500000	0.000000	3
E3	SI	20220906	797.500000	3485.000000	2000.000000	3
E3	SI	20220907	310.000000	3497.500000	3712.500000	3
E3	SI	20220908	335.000000	2010.000000	1750.000000	3
E3	SI	20220909	210.000000	3822.500000	2087.500000	3
E3	SI	20220912	735.000000	5060.000000	5337.500000	3
E3	SI	20220913	-540.000000	4835.000000	3725.000000	3
E3	SI	20220914	435.000000	1922.500000	1525.000000	3
E3	SI	20220915	-102.500000	3260.000000	2425.000000	3
E3	SI	20220916	735.000000	5235.000000	5125.000000	3
E3	SI	20220919	85.000000	3035.000000	2150.000000	3
E3	SI	20220920	1410.000000	2047.500000	1725.000000	3
E3	SI	20220921	1185.000000	3097.500000	4837.500000	3
E3	SI	20220922	1335.000000	3510.000000	4075.000000	3
E3	SI	20220923	-915.000000	5810.000000	5950.000000	3
E3	SI	20220926	-640.000000	5772.500000	3550.000000	3
E3	SI	20220927	10.000000	3385.000000	4387.500000	3
E3	SI	20220928	-977.500000	6672.500000	6925.000000	3
E3	SI	20220929	1835.000000	2822.500000	3812.500000	3
E3	SI	20220930	2222.500000	2247.500000	4262.500000	3
E3	SI	20221003	147.500000	8522.500000	7125.000000	3
E3	SI	20221004	872.500000	3185.000000	4012.500000	3
E3	SI	20221005	410.000000	7172.500000	7400.000000	3
E3	SI	20221006	1235.000000	4097.500000	3537.500000	3
E3	SI	20221007	1172.500000	4497.500000	4537.500000	3
E3	SI	20221010	685.000000	4310.000000	4687.500000	3
E3	SI	20221011	2010.000000	4497.500000	4700.000000	3
E3	SI	20221012	1335.000000	2060.000000	1637.500000	3
E3	SI	20221013	1835.000000	3560.000000	6462.500000	3
E3	SI	20221014	997.500000	5310.000000	4775.000000	3
E3	SI	20221017	1385.000000	2497.500000	3637.500000	3
E3	SI	20221018	-52.500000	2860.000000	3287.500000	3
E3	SI	20221019	-165.000000	2060.000000	2262.500000	3
E3	SI	20221020	1210.000000	4185.000000	4812.500000	3
E3	SI	20221021	-1090.000000	7160.000000	4750.000000	3
E3	SI	20221024	-152.500000	2910.000000	4275.000000	3
E3	SI	20221025	185.000000	5122.500000	3275.000000	3
E3	SI	20221026	622.500000	2597.500000	2925.000000	3
E3	SI	20221027	760.000000	2985.000000	3275.000000	3
E3	SI	20221028	1372.500000	2860.000000	4512.500000	3
E3	SI	20221031	1060.000000	1860.000000	1650.000000	3
E3	SI	20221101	-290.000000	5585.000000	6187.500000	3
E3	SI	20221102	4160.000000	4660.000000	5325.000000	3
E3	SI	20221103	-190.000000	6085.000000	6200.000000	3
E3	SI	20221104	-790.000000	7435.000000	6612.500000	3
E3	SI	20221107	997.500000	2910.000000	4250.000000	3
E3	SI	20221108	2497.500000	5572.500000	7112.500000	3
E3	SI	20221109	3772.500000	4297.500000	3162.500000	3
E3	SI	20221110	972.500000	4392.500000	5787.500000	3
E3	SI	20221111	-615.000000	5580.000000	3987.500000	3
E3	SI	20221114	1935.000000	4785.000000	5362.500000	3
E3	SI	20221115	1635.000000	4822.500000	5075.000000	3
E3	SI	20221116	872.500000	6122.500000	3400.000000	3
E3	SI	20221117	422.500000	4097.500000	4450.000000	3
E3	SI	20221118	435.000000	2672.500000	2175.000000	3
E3	SI	20221121	1735.000000	3247.500000	3587.500000	3
E3	SI	20221122	410.000000	2972.500000	2550.000000	3
E3	SI	20221123	47.500000	4422.500000	4150.000000	3
E3	SI	20221124	535.000000	1260.000000	0.000000	3
E3	SI	20221125	247.500000	2147.500000	3100.000000	3
E3	SI	20221128	-1702.500000	6480.000000	6637.500000	3
E3	SI	20221129	360.000000	3622.500000	4037.500000	3
E3	SI	20221130	-865.000000	5230.000000	5712.500000	3
E3	SI	20221201	-152.500000	5560.000000	5625.000000	3
E3	SI	20221202	935.000000	5985.000000	7525.000000	3
E3	SI	20221205	535.000000	6997.500000	6675.000000	3
E3	SI	20221206	135.000000	3522.500000	3712.500000	3
E3	SI	20221207	335.000000	2960.000000	3850.000000	3
E3	SI	20221208	772.500000	2847.500000	3512.500000	3
E3	SI	20221209	1060.000000	3910.000000	4925.000000	3
E3	SI	20221212	1047.500000	2435.000000	3550.000000	3
E3	SI	20221213	2385.000000	3160.000000	5237.500000	3
E3	SI	20221214	635.000000	3810.000000	4575.000000	3
E3	SI	20221215	160.000000	6697.500000	6450.000000	3
E3	SI	20221216	1847.500000	5310.000000	2850.000000	3
E3	SI	20221219	810.000000	3242.500000	3687.500000	3
E3	SI	20221220	1547.500000	8797.500000	7487.500000	3
E3	SI	20221221	647.500000	2835.000000	2312.500000	3
E3	SI	20221222	-1327.500000	3797.500000	3775.000000	3
E3	SI	20221223	522.500000	2022.500000	2050.000000	3
E3	SI	20221227	1372.500000	2760.000000	4950.000000	3
E3	SI	20221228	-290.000000	3497.500000	4237.500000	3
E3	SI	20221229	510.000000	2260.000000	2700.000000	3
E3	SI	20221230	2460.000000	3235.000000	3250.000000	3
E4	HG	20230103	810.000000	3422.500000	4056.250000	3
E4	HG	20230104	978.750000	2022.500000	2443.750000	3
E4	HG	20230105	-71.250000	3135.000000	2625.000000	3
E4	HG	20230106	341.250000	3997.500000	4318.750000	3
E4	HG	20230109	1128.750000	2216.250000	3243.750000	3
E4	HG	20230110	-102.500000	2541.250000	1606.250000	3
E4	HG	20230111	197.500000	3122.500000	1668.750000	3
E4	HG	20230112	853.750000	1966.250000	0.000000	3
E4	HG	20230113	447.500000	2885.000000	2331.250000	3
E4	HG	20230116	-308.750000	2078.750000	0.000000	3
E4	HG	20230117	28.750000	3322.500000	3106.250000	3
E4	HG	20230118	-265.000000	5091.250000	5581.250000	3
E4	HG	20230119	216.250000	3385.000000	1687.500000	3
E4	HG	20230120	-208.750000	2866.250000	1500.000000	3
E4	HG	20230123	1066.250000	1497.500000	0.000000	3
E4	HG	20230124	-152.500000	2241.250000	0.000000	3
E4	HG	20230125	-296.250000	2241.250000	0.000000	3
E4	HG	20230126	528.750000	1835.000000	0.000000	3
E4	HG	20230127	-533.750000	2303.750000	2712.500000	3
E4	HG	20230130	78.750000	2472.500000	1812.500000	3
E4	HG	20230131	-221.250000	3860.000000	2012.500000	3
E4	HG	20230201	1935.000000	2822.500000	3937.500000	3
E4	HG	20230202	-721.250000	3716.250000	2018.750000	3
E4	HG	20230203	-171.250000	3710.000000	1568.750000	3
E4	HG	20230206	1116.250000	2178.750000	0.000000	3
E4	HG	20230207	1647.500000	1997.500000	2062.500000	3
E4	HG	20230208	-640.000000	2678.750000	2518.750000	3
E4	HG	20230209	-183.750000	2622.500000	3093.750000	3
E4	HG	20230210	153.750000	2066.250000	1725.000000	3
E4	HG	20230213	-377.500000	2491.250000	0.000000	3
E4	HG	20230214	672.500000	1841.250000	1662.500000	3
E4	HG	20230215	-477.500000	3016.250000	1931.250000	3
E4	HG	20230216	641.250000	3110.000000	1825.000000	3
E4	HG	20230217	166.250000	2722.500000	1812.500000	3
E4	HG	20230220	572.500000	1922.500000	2400.000000	3
E4	HG	20230221	1160.000000	2041.250000	2375.000000	3
E4	HG	20230222	66.250000	2297.500000	1887.500000	3
E4	HG	20230223	-115.000000	4228.750000	4718.750000	3
E4	HG	20230224	-196.250000	2772.500000	1762.500000	3
E4	HG	20230227	-196.250000	2966.250000	0.000000	3
E4	HG	20230228	435.000000	2678.750000	1543.750000	3
E4	HG	20230301	-40.000000	2978.750000	2318.750000	3
E4	HG	20230302	-877.500000	3560.000000	2412.500000	3
E4	HG	20230303	-2.500000	1703.750000	0.000000	3
E4	HG	20230306	-477.500000	3628.750000	1962.500000	3
E4	HG	20230307	-315.000000	3172.500000	2737.500000	3
E4	HG	20230308	1316.250000	2166.250000	2768.750000	3
E4	HG	20230309	1191.250000	1978.750000	0.000000	3
E4	HG	20230310	1853.750000	2185.000000	1875.000000	3
E4	HG	20230313	510.000000	5135.000000	4106.250000	3
E4	HG	20230314	1203.750000	2097.500000	1656.250000	3
E4	HG	20230315	-365.000000	3860.000000	4687.500000	3
E4	HG	20230316	1585.000000	2122.500000	1931.250000	3
E4	HG	20230317	460.000000	2872.500000	2050.000000	3
E4	HG	20230320	-1202.500000	3741.250000	3931.250000	3
E4	HG	20230321	903.750000	2666.250000	2637.500000	3
E4	HG	20230322	747.500000	3372.500000	2043.750000	3
E4	HG	20230323	222.500000	3653.750000	2587.500000	3
E4	HG	20230324	228.750000	3160.000000	1681.250000	3
E4	HG	20230327	1341.250000	2747.500000	1725.000000	3
E4	HG	20230328	472.500000	1760.000000	0.000000	3
E4	HG	20230329	297.500000	2853.750000	2087.500000	3
E4	HG	20230330	-208.750000	2560.000000	1887.500000	3
E4	HG	20230331	-740.000000	3772.500000	3962.500000	3
E4	HG	20230403	778.750000	1597.500000	0.000000	3
E4	HG	20230404	-471.250000	3266.250000	1831.250000	3
E4	HG	20230405	-490.000000	2291.250000	0.000000	3
E4	HG	20230406	-196.250000	2216.250000	0.000000	3
E4	HG	20230410	322.500000	1803.750000	1912.500000	3
E4	HG	20230411	472.500000	1435.000000	0.000000	3
E4	HG	20230412	-415.000000	2972.500000	0.000000	3
E4	HG	20230413	60.000000	1578.750000	2218.750000	3
E4	HG	20230414	1028.750000	2916.250000	3975.000000	3
E4	HG	20230417	547.500000	1785.000000	0.000000	3
E4	HG	20230418	291.250000	1397.500000	0.000000	3
E4	HG	20230419	-690.000000	2528.750000	0.000000	3
E4	HG	20230420	1547.500000	2772.500000	3218.750000	3
E4	HG	20230421	278.750000	1535.000000	0.000000	3
E4	HG	20230424	847.500000	1503.750000	0.000000	3
E4	HG	20230425	-1115.000000	2897.500000	2718.750000	3
E4	HG	20230426	278.750000	1466.250000	0.000000	3
E4	HG	20230427	310.000000	3003.750000	0.000000	3
E4	HG	20230428	103.750000	2178.750000	0.000000	3
E4	HG	20230501	-1102.500000	2428.750000	2506.250000	3
E4	HG	20230502	53.750000	2278.750000	1568.750000	3
E4	HG	20230503	941.250000	1047.500000	0.000000	3
E4	HG	20230504	1128.750000	1903.750000	2037.500000	3
E4	HG	20230505	872.500000	2278.750000	1993.750000	3
E4	HG	20230508	97.500000	2041.250000	2068.750000	3
E4	HG	20230509	241.250000	1660.000000	0.000000	3
E4	HG	20230510	-340.000000	2228.750000	1793.750000	3
E4	HG	20230511	1678.750000	3928.750000	3850.000000	3
E4	HG	20230512	766.250000	1485.000000	0.000000	3
E4	HG	20230515	-902.500000	2572.500000	0.000000	3
E4	HG	20230516	1210.000000	2185.000000	3300.000000	3
E4	HG	20230517	22.500000	2316.250000	2925.000000	3
E4	HG	20230518	778.750000	1485.000000	1700.000000	3
E4	HG	20230519	-340.000000	2603.750000	1975.000000	3
E4	HG	20230522	-433.750000	2347.500000	0.000000	3
E4	HG	20230523	-408.750000	2372.500000	0.000000	3
E4	HG	20230524	-1015.000000	3116.250000	1787.500000	3
E4	HG	20230525	566.250000	1722.500000	0.000000	3
E4	HG	20230526	-802.500000	2097.500000	1718.750000	3
E4	HG	20230529	103.750000	1410.000000	0.000000	3
E4	HG	20230530	553.750000	1810.000000	1668.750000	3
E4	HG	20230531	403.750000	1928.750000	0.000000	3
E4	HG	20230601	291.250000	2828.750000	0.000000	3
E4	HG	20230602	578.750000	2966.250000	0.000000	3
E4	HG	20230605	-27.500000	1947.500000	0.000000	3
E4	HG	20230606	1141.250000	2572.500000	0.000000	3
E4	HG	20230607	1603.750000	2335.000000	3237.500000	3
E4	HG	20230608	-365.000000	2803.750000	1562.500000	3
E4	HG	20230609	735.000000	3103.750000	0.000000	3
E4	HG	20230612	360.000000	1210.000000	0.000000	3
E4	HG	20230613	-746.250000	2653.750000	1937.500000	3
E4	HG	20230614	-321.250000	2041.250000	0.000000	3
E4	HG	20230615	541.250000	2010.000000	1837.500000	3
E4	HG	20230616	-165.000000	2047.500000	0.000000	3
E4	HG	20230619	291.250000	1153.750000	0.000000	3
E4	HG	20230620	216.250000	1322.500000	0.000000	3
E4	HG	20230621	141.250000	2591.250000	0.000000	3
E4	HG	20230622	616.250000	2797.500000	1893.750000	3
E4	HG	20230623	-540.000000	2566.250000	1550.000000	3
E4	HG	20230626	-240.000000	1647.500000	0.000000	3
E4	HG	20230627	-108.750000	2210.000000	1618.750000	3
E4	HG	20230628	266.250000	1922.500000	2031.250000	3
E4	HG	20230629	241.250000	1460.000000	0.000000	3
E4	HG	20230630	416.250000	2228.750000	0.000000	3
E4	NKD	20230103	-827.500000	2110.000000	1875.000000	3
E4	NKD	20230104	297.500000	1910.000000	0.000000	3
E4	NKD	20230105	-15.000000	1322.500000	0.000000	3
E4	NKD	20230106	497.500000	2110.000000	1600.000000	3
E4	NKD	20230109	947.500000	1647.500000	0.000000	3
E4	NKD	20230110	85.000000	1585.000000	0.000000	3
E4	NKD	20230111	147.500000	1185.000000	0.000000	3
E4	NKD	20230112	635.000000	1835.000000	1550.000000	3
E4	NKD	20230113	347.500000	2410.000000	2425.000000	3
E4	NKD	20230116	85.000000	922.500000	0.000000	3
E4	NKD	20230117	-277.500000	1960.000000	2862.500000	3
E4	NKD	20230118	210.000000	4410.000000	5200.000000	3
E4	NKD	20230119	-102.500000	1822.500000	1687.500000	3
E4	NKD	20230120	-177.500000	2872.500000	3162.500000	3
E4	NKD	20230123	135.000000	1572.500000	1600.000000	3
E4	NKD	20230124	522.500000	1272.500000	0.000000	3
E4	NKD	20230125	485.000000	2897.500000	1662.500000	3
E4	NKD	20230126	460.000000	1160.000000	0.000000	3
E4	NKD	20230127	472.500000	1222.500000	0.000000	3
E4	NKD	20230130	860.000000	1210.000000	0.000000	3
E4	NKD	20230131	-102.500000	2460.000000	0.000000	3
E4	NKD	20230201	-402.500000	2972.500000	1762.500000	3
E4	NKD	20230202	860.000000	1185.000000	0.000000	3
E4	NKD	20230203	847.500000	1510.000000	0.000000	3
E4	NKD	20230206	97.500000	1585.000000	0.000000	3
E4	NKD	20230207	-90.000000	2197.500000	1550.000000	3
E4	NKD	20230208	697.500000	1697.500000	0.000000	3
E4	NKD	20230209	-827.500000	1935.000000	0.000000	3
E4	NKD	20230210	1085.000000	1585.000000	0.000000	3
E4	NKD	20230213	797.500000	2097.500000	2387.500000	3
E4	NKD	20230214	660.000000	1622.500000	0.000000	3
E4	NKD	20230215	-415.000000	2335.000000	1575.000000	3
E4	NKD	20230216	697.500000	1110.000000	0.000000	3
E4	NKD	20230217	-77.500000	1010.000000	0.000000	3
E4	NKD	20230220	-377.500000	540.000000	0.000000	3
E4	NKD	20230221	85.000000	1435.000000	0.000000	3
E4	NKD	20230222	385.000000	1460.000000	0.000000	3
E4	NKD	20230223	210.000000	1272.500000	0.000000	3
E4	NKD	20230224	210.000000	1610.000000	0.000000	3
E4	NKD	20230227	85.000000	1085.000000	0.000000	3
E4	NKD	20230228	-340.000000	1785.000000	0.000000	3
E4	NKD	20230301	-315.000000	1572.500000	0.000000	3
E4	NKD	20230302	185.000000	1585.000000	0.000000	3
E4	NKD	20230303	110.000000	2747.500000	3412.500000	3
E4	NKD	20230306	522.500000	585.000000	0.000000	3
E4	NKD	20230307	-52.500000	2060.000000	0.000000	3
E4	NKD	20230308	-502.500000	2622.500000	0.000000	3
E4	NKD	20230309	-715.000000	2472.500000	1825.000000	3
E4	NKD	20230310	-915.000000	4597.500000	4112.500000	3
E4	NKD	20230313	-515.000000	4572.500000	4412.500000	3
E4	NKD	20230314	185.000000	3147.500000	3887.500000	3
E4	NKD	20230315	-490.000000	4735.000000	4912.500000	3
E4	NKD	20230316	1372.500000	5235.000000	4912.500000	3
E4	NKD	20230317	122.500000	2822.500000	2025.000000	3
E4	NKD	20230320	-877.500000	4547.500000	3350.000000	3
E4	NKD	20230321	97.500000	1847.500000	0.000000	3
E4	NKD	20230322	-152.500000	3110.000000	3137.500000	3
E4	NKD	20230323	835.000000	2535.000000	3737.500000	3
E4	NKD	20230324	-415.000000	3447.500000	1900.000000	3
E4	NKD	20230327	-340.000000	1985.000000	0.000000	3
E4	NKD	20230328	810.000000	1110.000000	0.000000	3
E4	NKD	20230329	-365.000000	2535.000000	3000.000000	3
E4	NKD	20230330	522.500000	1485.000000	1775.000000	3
E4	NKD	20230331	-102.500000	1485.000000	0.000000	3
E4	NKD	20230403	1085.000000	1222.500000	0.000000	3
E4	NKD	20230404	110.000000	1722.500000	1612.500000	3
E4	NKD	20230405	685.000000	2222.500000	2887.500000	3
E4	NKD	20230406	697.500000	1247.500000	0.000000	3
E4	NKD	20230407	85.000000	1047.500000	0.000000	3
E4	NKD	20230410	-215.000000	1710.000000	0.000000	3
E4	NKD	20230411	660.000000	1297.500000	0.000000	3
E4	NKD	20230412	-277.500000	1872.500000	1637.500000	3
E4	NKD	20230413	-115.000000	2860.000000	3425.000000	3
E4	NKD	20230414	485.000000	1460.000000	0.000000	3
E4	NKD	20230417	222.500000	1297.500000	0.000000	3
E4	NKD	20230418	185.000000	1210.000000	0.000000	3
E4	NKD	20230419	-40.000000	1410.000000	0.000000	3
E4	NKD	20230420	397.500000	1735.000000	0.000000	3
E4	NKD	20230421	10.000000	2022.500000	0.000000	3
E4	NKD	20230424	60.000000	822.500000	0.000000	3
E4	NKD	20230425	172.500000	2072.500000	0.000000	3
E4	NKD	20230426	572.500000	1585.000000	0.000000	3
