# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
m3_model_arm	E1	SI	rg2|ph0	PARTICIPATION	A	throughput/abstention	-3482.500000	-1857.210000	131	-14.180000
m3_model_arm	E1	SI	rg2|ph0	RANKING_RESIDUAL	A	scoring/foresight	8301.330000	5156.790000	131	39.360000
m3_model_arm	E1	SI	rg2|ph0	SEL_WRONG_MEMBER	A	ranking	1592.500000	1419.220000	131	10.830000
m3_model_arm	E1	SI	rg2|ph0	SEL_WRONG_MOMENT	A	moment	387.500000	162.880000	131	1.240000
m3_model_arm	E1	SI	rg2|ph0	SEL_WRONG_SIDE	A	validity	1462.500000	1052.510000	131	8.030000
m3_model_arm	E1	SI	rg2|ph1	PARTICIPATION	A	throughput/abstention	-3562.500000	-1904.240000	131	-14.540000
m3_model_arm	E1	SI	rg2|ph1	RANKING_RESIDUAL	A	scoring/foresight	13006.640000	8169.130000	131	62.360000
m3_model_arm	E1	SI	rg2|ph1	SEL_WRONG_MEMBER	A	ranking	5937.500000	4000.420000	131	30.540000
m3_model_arm	E1	SI	rg2|ph1	SEL_WRONG_MOMENT	A	moment	462.500000	284.550000	131	2.170000
m3_model_arm	E1	SI	rg2|ph1	SEL_WRONG_SIDE	A	validity	2025.000000	1211.990000	131	9.250000
m3_model_arm	E1	SI	rg2|ph2	PARTICIPATION	A	throughput/abstention	1050.000000	620.880000	131	4.740000
m3_model_arm	E1	SI	rg2|ph2	RANKING_RESIDUAL	A	scoring/foresight	16571.180000	9618.360000	131	73.420000
m3_model_arm	E1	SI	rg2|ph2	SEL_WRONG_MEMBER	A	ranking	22805.000000	13225.570000	131	100.960000
m3_model_arm	E1	SI	rg2|ph2	SEL_WRONG_MOMENT	A	moment	1612.500000	847.810000	131	6.470000
m3_model_arm	E1	SI	rg2|ph2	SEL_WRONG_SIDE	A	validity	13375.000000	7479.160000	131	57.090000
m3_model_arm	E2	HG	ALL	OPPORTUNITY	A	generation/coverage	2816.250000	2816.250000	128	22.000000
m3_model_arm	E2	HG	rg0|ph0	PARTICIPATION	A	throughput/abstention	1702.500000	474.860000	128	3.710000
m3_model_arm	E2	HG	rg0|ph0	RANKING_RESIDUAL	A	scoring/foresight	19464.710000	11475.310000	128	89.650000
m3_model_arm	E2	HG	rg0|ph0	SEL_WRONG_MEMBER	A	ranking	9350.000000	5725.980000	128	44.730000
m3_model_arm	E2	HG	rg0|ph0	SEL_WRONG_MOMENT	A	moment	181.250000	108.480000	128	0.850000
m3_model_arm	E2	HG	rg0|ph0	SEL_WRONG_SIDE	A	validity	2050.000000	1483.020000	128	11.590000
m3_model_arm	E2	HG	rg0|ph1	PARTICIPATION	A	throughput/abstention	-1883.750000	-1248.290000	128	-9.750000
m3_model_arm	E2	HG	rg0|ph1	RANKING_RESIDUAL	A	scoring/foresight	13412.970000	8071.690000	128	63.060000
m3_model_arm	E2	HG	rg0|ph1	SEL_WRONG_MEMBER	A	ranking	8762.500000	5483.490000	128	42.840000
m3_model_arm	E2	HG	rg0|ph1	SEL_WRONG_MOMENT	A	moment	218.750000	108.560000	128	0.850000
m3_model_arm	E2	HG	rg0|ph1	SEL_WRONG_SIDE	A	validity	2787.500000	2030.180000	128	15.860000
m3_model_arm	E2	HG	rg0|ph2	PARTICIPATION	A	throughput/abstention	-2866.250000	-1286.110000	128	-10.050000
m3_model_arm	E2	HG	rg0|ph2	RANKING_RESIDUAL	A	scoring/foresight	32486.360000	19912.790000	128	155.570000
m3_model_arm	E2	HG	rg0|ph2	SEL_WRONG_MEMBER	A	ranking	36771.250000	23221.750000	128	181.420000
m3_model_arm	E2	HG	rg0|ph2	SEL_WRONG_MOMENT	A	moment	500.000000	193.660000	128	1.510000
m3_model_arm	E2	HG	rg0|ph2	SEL_WRONG_SIDE	A	validity	7400.000000	5190.430000	128	40.550000
m3_model_arm	E2	HG	rg1|ph0	PARTICIPATION	A	throughput/abstention	-6613.750000	-3501.820000	128	-27.360000
m3_model_arm	E2	HG	rg1|ph0	RANKING_RESIDUAL	A	scoring/foresight	22206.520000	13210.040000	128	103.200000
m3_model_arm	E2	HG	rg1|ph0	SEL_WRONG_MEMBER	A	ranking	13946.250000	9436.480000	128	73.720000
m3_model_arm	E2	HG	rg1|ph0	SEL_WRONG_MOMENT	A	moment	200.000000	138.990000	128	1.090000
m3_model_arm	E2	HG	rg1|ph0	SEL_WRONG_SIDE	A	validity	5337.500000	3768.400000	128	29.440000
m3_model_arm	E2	HG	rg1|ph1	PARTICIPATION	A	throughput/abstention	-180.000000	-1004.990000	128	-7.850000
m3_model_arm	E2	HG	rg1|ph1	RANKING_RESIDUAL	A	scoring/foresight	22496.940000	13228.200000	128	103.350000
m3_model_arm	E2	HG	rg1|ph1	SEL_WRONG_MEMBER	A	ranking	3507.500000	3484.430000	128	27.220000
m3_model_arm	E2	HG	rg1|ph1	SEL_WRONG_MOMENT	A	moment	1037.500000	707.360000	128	5.530000
m3_model_arm	E2	HG	rg1|ph1	SEL_WRONG_SIDE	A	validity	6556.250000	4451.460000	128	34.780000
m3_model_arm	E2	HG	rg1|ph2	PARTICIPATION	A	throughput/abstention	871.250000	385.120000	128	3.010000
m3_model_arm	E2	HG	rg1|ph2	RANKING_RESIDUAL	A	scoring/foresight	19566.460000	11829.130000	128	92.420000
m3_model_arm	E2	HG	rg1|ph2	SEL_WRONG_MEMBER	A	ranking	21665.000000	13070.140000	128	102.110000
m3_model_arm	E2	HG	rg1|ph2	SEL_WRONG_MOMENT	A	moment	1325.000000	1072.120000	128	8.380000
m3_model_arm	E2	HG	rg1|ph2	SEL_WRONG_SIDE	A	validity	2156.250000	1279.440000	128	10.000000
m3_model_arm	E2	HG	rg2|ph0	PARTICIPATION	A	throughput/abstention	-3098.750000	-344.670000	128	-2.690000
m3_model_arm	E2	HG	rg2|ph0	RANKING_RESIDUAL	A	scoring/foresight	13594.780000	5867.960000	128	45.840000
m3_model_arm	E2	HG	rg2|ph0	SEL_WRONG_MEMBER	A	ranking	8317.500000	2721.150000	128	21.260000
m3_model_arm	E2	HG	rg2|ph0	SEL_WRONG_MOMENT	A	moment	256.250000	28.560000	128	0.220000
m3_model_arm	E2	HG	rg2|ph0	SEL_WRONG_SIDE	A	validity	2337.500000	1467.850000	128	11.470000
m3_model_arm	E2	HG	rg2|ph1	PARTICIPATION	A	throughput/abstention	-3291.250000	-2932.630000	128	-22.910000
m3_model_arm	E2	HG	rg2|ph1	RANKING_RESIDUAL	A	scoring/foresight	12613.460000	6664.200000	128	52.060000
m3_model_arm	E2	HG	rg2|ph1	SEL_WRONG_MEMBER	A	ranking	7520.000000	1595.620000	128	12.470000
m3_model_arm	E2	HG	rg2|ph1	SEL_WRONG_MOMENT	A	moment	43.750000	20.750000	128	0.160000
m3_model_arm	E2	HG	rg2|ph1	SEL_WRONG_SIDE	A	validity	1500.000000	828.630000	128	6.470000
m3_model_arm	E2	HG	rg2|ph2	PARTICIPATION	A	throughput/abstention	1077.500000	777.950000	128	6.080000
m3_model_arm	E2	HG	rg2|ph2	RANKING_RESIDUAL	A	scoring/foresight	29601.550000	13131.390000	128	102.590000
m3_model_arm	E2	HG	rg2|ph2	SEL_WRONG_MEMBER	A	ranking	34617.500000	18492.950000	128	144.480000
m3_model_arm	E2	HG	rg2|ph2	SEL_WRONG_MOMENT	A	moment	812.500000	402.270000	128	3.140000
m3_model_arm	E2	HG	rg2|ph2	SEL_WRONG_SIDE	A	validity	9650.000000	4808.970000	128	37.570000
m3_model_arm	E2	NKD	ALL	OPPORTUNITY	A	generation/coverage	6110.000000	6110.000000	128	47.730000
m3_model_arm	E2	NKD	rg0|ph0	PARTICIPATION	A	throughput/abstention	-6507.500000	-4352.530000	128	-34.000000
