# E6 EXTRACTION companion — see provenance/port_m2/E6_EXTRACTION.md and design/TEACHER_FEATURES_V1.md
# target = panel_score.outcome(rep_cid)['winner_close'] (D-021)
date8	episode_id	asset	side	rep_cid	rep_class	rep_phase	first_dec_sec	n_members	rep_close	rep_mae	rep_walled	rep_win	best_close	best_cid	n_win	oracle_seat
20240416	SI-20240416-L-E115	SI	L	SI-20240416-072744-L	REVERSAL-CONFIRMATION	NY	72744	1	-930.00	0.00	1	0	-930.00	SI-20240416-072744-L	0	0
20240416	SI-20240416-S-E128	SI	S	SI-20240416-072907-S	REVERSAL-CONFIRMATION	NY	72907	10	882.50	262.50	0	0	920.00	SI-20240416-072987-S	0	0
20240416	SI-20240416-S-E129	SI	S	SI-20240416-073377-S	REVERSAL-CONFIRMATION	NY	73377	1	645.00	500.00	0	0	645.00	SI-20240416-073377-S	0	0
20240416	SI-20240416-L-E116	SI	L	SI-20240416-073446-L	REVERSAL-CONFIRMATION	NY	73446	1	-930.00	125.00	1	0	-930.00	SI-20240416-073446-L	0	0
20240416	SI-20240416-S-E130	SI	S	SI-20240416-073593-S	REVERSAL-CONFIRMATION	NY	73593	1	695.00	450.00	0	0	695.00	SI-20240416-073593-S	0	0
20240416	SI-20240416-L-E117	SI	L	SI-20240416-073680-L	REVERSAL-CONFIRMATION	NY	73680	9	-930.00	137.50	1	0	-680.00	SI-20240416-073735-L	0	0
20240416	SI-20240416-S-E131	SI	S	SI-20240416-073766-S	REVERSAL-CONFIRMATION	NY	73766	1	707.50	437.50	0	0	707.50	SI-20240416-073766-S	0	0
20240416	SI-20240416-S-E132	SI	S	SI-20240416-073976-S	REVERSAL-CONFIRMATION	NY	73976	1	732.50	412.50	0	0	732.50	SI-20240416-073976-S	0	0
20240416	SI-20240416-S-E133	SI	S	SI-20240416-074373-S	REVERSAL-CONFIRMATION	NY	74373	1	957.50	187.50	0	0	957.50	SI-20240416-074373-S	0	0
20240416	SI-20240416-S-E134	SI	S	SI-20240416-074572-S	REVERSAL-CONFIRMATION	NY	74572	3	932.50	212.50	0	0	1007.50	SI-20240416-074599-S	1	0
20240416	SI-20240416-L-E118	SI	L	SI-20240416-074652-L	REVERSAL-CONFIRMATION	NY	74652	2	-930.00	162.50	1	0	-930.00	SI-20240416-074652-L	0	0
20240416	SI-20240416-S-E135	SI	S	SI-20240416-074869-S	REVERSAL-CONFIRMATION	NY	74869	1	920.00	225.00	0	0	920.00	SI-20240416-074869-S	0	0
20240416	SI-20240416-L-E119	SI	L	SI-20240416-075011-L	REVERSAL-CONFIRMATION	NY	75011	1	-930.00	62.50	1	0	-930.00	SI-20240416-075011-L	0	0
20240416	SI-20240416-S-E136	SI	S	SI-20240416-075783-S	REVERSAL-CONFIRMATION	NY	75783	1	1070.00	25.00	0	1	1070.00	SI-20240416-075783-S	1	0
20240416	SI-20240416-L-E120	SI	L	SI-20240416-076271-L	REVERSAL-CONFIRMATION	NY	76271	1	-930.00	87.50	1	0	-930.00	SI-20240416-076271-L	0	0
20240416	SI-20240416-S-E137	SI	S	SI-20240416-076493-S	REVERSAL-CONFIRMATION	NY	76493	1	957.50	137.50	0	0	957.50	SI-20240416-076493-S	0	0
20240416	SI-20240416-L-E121	SI	L	SI-20240416-077265-L	REVERSAL-CONFIRMATION	NY	77265	1	-930.00	0.00	1	0	-930.00	SI-20240416-077265-L	0	0
20240416	SI-20240416-S-E138	SI	S	SI-20240416-077559-S	REVERSAL-CONFIRMATION	NY	77559	3	857.50	0.00	0	0	857.50	SI-20240416-077559-S	0	0
20240416	SI-20240416-S-E139	SI	S	SI-20240416-077958-S	REVERSAL-CONFIRMATION	NY	77958	1	695.00	87.50	0	0	695.00	SI-20240416-077958-S	0	0
20240416	SI-20240416-L-E122	SI	L	SI-20240416-078112-L	REVERSAL-CONFIRMATION	NY	78112	1	-930.00	75.00	1	0	-930.00	SI-20240416-078112-L	0	0
20240416	SI-20240416-S-E140	SI	S	SI-20240416-078568-S	REVERSAL-CONFIRMATION	NY	78568	1	645.00	0.00	0	0	645.00	SI-20240416-078568-S	0	0
20240416	SI-20240416-L-E123	SI	L	SI-20240416-082708-L	REVERSAL-CONFIRMATION	NY	82708	1	-30.00	0.00	0	0	-30.00	SI-20240416-082708-L	0	0
20240419	HG-20240419-L-E01	HG	L	HG-20240419-001378-L	REVERSAL-CONFIRMATION	TOKYO	1378	1	-930.00	956.25	1	0	-930.00	HG-20240419-001378-L	0	0
20240419	HG-20240419-L-E02	HG	L	HG-20240419-001868-L	REVERSAL-CONFIRMATION	TOKYO	1868	1	-930.00	956.25	1	0	-930.00	HG-20240419-001868-L	0	0
20240419	HG-20240419-S-E01	HG	S	HG-20240419-002001-S	REVERSAL-CONFIRMATION	TOKYO	2001	1	-930.00	1087.50	1	0	-930.00	HG-20240419-002001-S	0	0
20240419	HG-20240419-S-E02	HG	S	HG-20240419-002174-S	REVERSAL-CONFIRMATION	TOKYO	2174	1	-930.00	1118.75	1	0	-930.00	HG-20240419-002174-S	0	0
20240419	HG-20240419-S-E03	HG	S	HG-20240419-002299-S	REVERSAL-CONFIRMATION	TOKYO	2299	3	-930.00	1275.00	1	0	-930.00	HG-20240419-002299-S	0	0
20240419	HG-20240419-L-E03	HG	L	HG-20240419-006155-L	REVERSAL-CONFIRMATION	TOKYO	6155	1	382.50	825.00	0	0	382.50	HG-20240419-006155-L	0	0
20240419	HG-20240419-L-E04	HG	L	HG-20240419-006748-L	REVERSAL-CONFIRMATION	TOKYO	6748	1	345.00	862.50	0	0	345.00	HG-20240419-006748-L	0	0
20240419	HG-20240419-S-E04	HG	S	HG-20240419-007647-S	REVERSAL-CONFIRMATION	TOKYO	7647	1	-930.00	1256.25	1	0	-930.00	HG-20240419-007647-S	0	0
20240419	HG-20240419-S-E05	HG	S	HG-20240419-008164-S	REVERSAL-CONFIRMATION	TOKYO	8164	1	-930.00	1256.25	1	0	-930.00	HG-20240419-008164-S	0	0
20240419	HG-20240419-L-E05	HG	L	HG-20240419-008742-L	REVERSAL-CONFIRMATION	TOKYO	8742	1	538.75	668.75	0	0	538.75	HG-20240419-008742-L	0	0
20240419	HG-20240419-L-E06	HG	L	HG-20240419-008998-L	REVERSAL-CONFIRMATION	TOKYO	8998	1	501.25	706.25	0	0	501.25	HG-20240419-008998-L	0	0
20240419	HG-20240419-L-E07	HG	L	HG-20240419-009413-L	REVERSAL-CONFIRMATION	TOKYO	9413	2	370.00	837.50	0	0	370.00	HG-20240419-009413-L	0	0
20240419	HG-20240419-S-E06	HG	S	HG-20240419-009949-S	REVERSAL-CONFIRMATION	TOKYO	9949	1	-930.00	1175.00	1	0	-930.00	HG-20240419-009949-S	0	0
20240419	HG-20240419-L-E08	HG	L	HG-20240419-010543-L	REVERSAL-CONFIRMATION	TOKYO	10543	1	-930.00	943.75	1	0	-930.00	HG-20240419-010543-L	0	0
20240419	HG-20240419-S-E07	HG	S	HG-20240419-010641-S	REVERSAL-CONFIRMATION	TOKYO	10641	2	-930.00	1087.50	1	0	-930.00	HG-20240419-010641-S	0	0
20240419	HG-20240419-L-E09	HG	L	HG-20240419-010905-L	REVERSAL-CONFIRMATION	TOKYO	10905	4	-930.00	1387.50	1	0	-930.00	HG-20240419-010905-L	0	0
20240419	HG-20240419-S-E08	HG	S	HG-20240419-010924-S	REVERSAL-CONFIRMATION	TOKYO	10924	2	157.50	581.25	1	0	170.00	HG-20240419-010925-S	0	0
20240419	HG-20240419-S-E09	HG	S	HG-20240419-011049-S	REVERSAL-CONFIRMATION	TOKYO	11049	5	7.50	731.25	1	0	95.00	HG-20240419-011244-S	0	0
20240419	HG-20240419-L-E10	HG	L	HG-20240419-011127-L	REVERSAL-CONFIRMATION	TOKYO	11127	1	-930.00	1175.00	1	0	-930.00	HG-20240419-011127-L	0	0
20240419	HG-20240419-L-E11	HG	L	HG-20240419-011344-L	REVERSAL-CONFIRMATION	TOKYO	11344	6	-930.00	1368.75	1	0	-930.00	HG-20240419-011344-L	0	0
20240419	HG-20240419-S-E10	HG	S	HG-20240419-011394-S	REVERSAL-CONFIRMATION	TOKYO	11394	2	70.00	668.75	1	0	157.50	HG-20240419-011481-S	0	0
20240419	HG-20240419-S-E11	HG	S	HG-20240419-011765-S	REVERSAL-CONFIRMATION	TOKYO	11765	1	507.50	231.25	1	0	507.50	HG-20240419-011765-S	0	0
20240419	HG-20240419-L-E12	HG	L	HG-20240419-011878-L	REVERSAL-CONFIRMATION	TOKYO	11878	1	-930.00	1700.00	1	0	-930.00	HG-20240419-011878-L	0	0
20240419	HG-20240419-S-E12	HG	S	HG-20240419-011922-S	REVERSAL-CONFIRMATION	TOKYO	11922	11	413.75	325.00	1	0	413.75	HG-20240419-011922-S	0	0
20240419	HG-20240419-L-E13	HG	L	HG-20240419-012003-L	REVERSAL-CONFIRMATION	TOKYO	12003	2	-930.00	1443.75	1	0	-930.00	HG-20240419-012003-L	0	0
20240419	HG-20240419-L-E14	HG	L	HG-20240419-012152-L	REVERSAL-CONFIRMATION	TOKYO	12152	6	-930.00	1543.75	1	0	-930.00	HG-20240419-012152-L	0	0
20240419	HG-20240419-S-E13	HG	S	HG-20240419-012447-S	RECLAIM	TOKYO	12447	2	232.50	506.25	1	0	232.50	HG-20240419-012447-S	0	0
20240419	HG-20240419-L-E15	HG	L	HG-20240419-012453-L	REVERSAL-CONFIRMATION	TOKYO	12453	4	-930.00	1506.25	1	0	-930.00	HG-20240419-012453-L	0	0
20240419	HG-20240419-S-E14	HG	S	HG-20240419-012667-S	REVERSAL-CONFIRMATION	TOKYO	12667	5	288.75	450.00	1	0	482.50	HG-20240419-012888-S	0	0
20240419	HG-20240419-L-E16	HG	L	HG-20240419-012728-L	REVERSAL-CONFIRMATION	TOKYO	12728	3	-930.00	1543.75	1	0	-930.00	HG-20240419-012728-L	0	0
20240419	HG-20240419-L-E17	HG	L	HG-20240419-012940-L	REVERSAL-CONFIRMATION	TOKYO	12940	6	-930.00	1731.25	1	0	-930.00	HG-20240419-012940-L	0	0
20240419	HG-20240419-S-E15	HG	S	HG-20240419-013012-S	REVERSAL-CONFIRMATION	TOKYO	13012	10	226.25	512.50	1	0	420.00	HG-20240419-013377-S	0	0
20240419	HG-20240419-L-E18	HG	L	HG-20240419-013357-L	REVERSAL-CONFIRMATION	TOKYO	13357	5	-930.00	1600.00	1	0	-930.00	HG-20240419-013357-L	0	0
20240419	HG-20240419-S-E16	HG	S	HG-20240419-013594-S	REVERSAL-CONFIRMATION	TOKYO	13594	4	432.50	306.25	1	0	688.75	HG-20240419-013776-S	0	0
20240419	HG-20240419-L-E19	HG	L	HG-20240419-013703-L	REVERSAL-CONFIRMATION	TOKYO	13703	4	-930.00	1850.00	1	0	-930.00	HG-20240419-013703-L	0	0
20240419	HG-20240419-S-E17	HG	S	HG-20240419-013906-S	REVERSAL-CONFIRMATION	TOKYO	13906	3	651.25	0.00	1	0	651.25	HG-20240419-013906-S	0	0
20240419	HG-20240419-L-E20	HG	L	HG-20240419-013969-L	REVERSAL-CONFIRMATION	TOKYO	13969	1	-930.00	1868.75	1	0	-930.00	HG-20240419-013969-L	0	0
20240419	HG-20240419-S-E18	HG	S	HG-20240419-014064-S	REVERSAL-CONFIRMATION	TOKYO	14064	6	470.00	75.00	1	0	482.50	HG-20240419-014067-S	0	0
20240419	HG-20240419-L-E21	HG	L	HG-20240419-014102-L	REVERSAL-CONFIRMATION	TOKYO	14102	1	-930.00	1787.50	1	0	-930.00	HG-20240419-014102-L	0	0
20240419	HG-20240419-L-E22	HG	L	HG-20240419-014325-L	REVERSAL-CONFIRMATION	TOKYO	14325	2	-930.00	1562.50	1	0	-930.00	HG-20240419-014325-L	0	0
20240419	HG-20240419-S-E19	HG	S	HG-20240419-014409-S	REVERSAL-CONFIRMATION	TOKYO	14409	2	313.75	87.50	1	0	320.00	HG-20240419-014439-S	0	0
20240419	HG-20240419-L-E23	HG	L	HG-20240419-014507-L	REVERSAL-CONFIRMATION	TOKYO	14507	2	-930.00	1531.25	1	0	-930.00	HG-20240419-014507-L	0	0
20240419	HG-20240419-S-E20	HG	S	HG-20240419-014606-S	REVERSAL-CONFIRMATION	TOKYO	14606	2	-23.75	231.25	1	0	7.50	HG-20240419-014621-S	0	0
20240419	HG-20240419-L-E24	HG	L	HG-20240419-014757-L	REVERSAL-CONFIRMATION	TOKYO	14757	3	-930.00	1400.00	1	0	-930.00	HG-20240419-014757-L	0	0
20240419	HG-20240419-S-E21	HG	S	HG-20240419-014779-S	REVERSAL-CONFIRMATION	TOKYO	14779	3	38.75	168.75	1	0	188.75	HG-20240419-014897-S	0	0
20240419	HG-20240419-L-E25	HG	L	HG-20240419-014986-L	REVERSAL-CONFIRMATION	TOKYO	14986	11	-930.00	1143.75	1	0	-930.00	HG-20240419-014986-L	0	0
20240419	HG-20240419-S-E22	HG	S	HG-20240419-015045-S	REVERSAL-CONFIRMATION	TOKYO	15045	4	-73.75	281.25	1	0	20.00	HG-20240419-015129-S	0	0
20240419	HG-20240419-S-E23	HG	S	HG-20240419-015418-S	REVERSAL-CONFIRMATION	TOKYO	15418	5	-23.75	231.25	1	0	-5.00	HG-20240419-015451-S	0	0
20240419	HG-20240419-L-E26	HG	L	HG-20240419-015519-L	REVERSAL-CONFIRMATION	TOKYO	15519	2	-930.00	1168.75	1	0	-930.00	HG-20240419-015519-L	0	0
20240419	HG-20240419-S-E24	HG	S	HG-20240419-016009-S	REVERSAL-CONFIRMATION	TOKYO	16009	3	-230.00	437.50	1	0	-161.25	HG-20240419-016102-S	0	0
20240419	HG-20240419-L-E27	HG	L	HG-20240419-016054-L	REVERSAL-CONFIRMATION	TOKYO	16054	2	-930.00	1062.50	1	0	-930.00	HG-20240419-016054-L	0	0
20240419	HG-20240419-L-E28	HG	L	HG-20240419-016194-L	REVERSAL-CONFIRMATION	TOKYO	16194	1	-930.00	1062.50	1	0	-930.00	HG-20240419-016194-L	0	0
20240419	HG-20240419-L-E29	HG	L	HG-20240419-016338-L	REVERSAL-CONFIRMATION	TOKYO	16338	3	-930.00	1331.25	1	0	-930.00	HG-20240419-016338-L	0	0
20240419	HG-20240419-S-E25	HG	S	HG-20240419-016541-S	REVERSAL-CONFIRMATION	TOKYO	16541	3	-36.25	243.75	1	0	-17.50	HG-20240419-016633-S	0	0
20240419	HG-20240419-L-E30	HG	L	HG-20240419-016701-L	REVERSAL-CONFIRMATION	TOKYO	16701	1	-930.00	1187.50	1	0	-930.00	HG-20240419-016701-L	0	0
20240419	HG-20240419-S-E26	HG	S	HG-20240419-016806-S	REVERSAL-CONFIRMATION	TOKYO	16806	3	-136.25	343.75	1	0	-136.25	HG-20240419-016806-S	0	0
20240419	HG-20240419-L-E31	HG	L	HG-20240419-017224-L	REVERSAL-CONFIRMATION	TOKYO	17224	6	-930.00	1056.25	1	0	-930.00	HG-20240419-017224-L	0	0
20240419	HG-20240419-S-E27	HG	S	HG-20240419-017291-S	REVERSAL-CONFIRMATION	TOKYO	17291	1	-86.25	293.75	1	0	-86.25	HG-20240419-017291-S	0	0
20240419	HG-20240419-S-E28	HG	S	HG-20240419-017515-S	REVERSAL-CONFIRMATION	TOKYO	17515	1	-23.75	231.25	1	0	-23.75	HG-20240419-017515-S	0	0
20240419	HG-20240419-L-E32	HG	L	HG-20240419-017577-L	REVERSAL-CONFIRMATION	TOKYO	17577	1	-930.00	1243.75	1	0	-930.00	HG-20240419-017577-L	0	0
20240419	HG-20240419-S-E29	HG	S	HG-20240419-017860-S	REVERSAL-CONFIRMATION	TOKYO	17860	1	70.00	18.75	1	0	70.00	HG-20240419-017860-S	0	0
20240419	HG-20240419-S-E30	HG	S	HG-20240419-017960-S	REVERSAL-CONFIRMATION	TOKYO	17960	9	1.25	31.25	1	0	1.25	HG-20240419-017960-S	0	0
20240419	HG-20240419-L-E33	HG	L	HG-20240419-018083-L	REVERSAL-CONFIRMATION	TOKYO	18083	4	-930.00	1175.00	1	0	-930.00	HG-20240419-018083-L	0	0
20240419	HG-20240419-L-E34	HG	L	HG-20240419-018549-L	REVERSAL-CONFIRMATION	TOKYO	18549	2	-930.00	993.75	1	0	-930.00	HG-20240419-018549-L	0	0
20240419	HG-20240419-S-E31	HG	S	HG-20240419-018656-S	REVERSAL-CONFIRMATION	TOKYO	18656	2	-242.50	118.75	1	0	-198.75	HG-20240419-018665-S	0	0
20240419	HG-20240419-L-E35	HG	L	HG-20240419-018780-L	REVERSAL-CONFIRMATION	TOKYO	18780	3	-930.00	962.50	1	0	-930.00	HG-20240419-018780-L	0	0
20240419	HG-20240419-S-E32	HG	S	HG-20240419-018848-S	REVERSAL-CONFIRMATION	TOKYO	18848	2	-330.00	137.50	1	0	-261.25	HG-20240419-018852-S	0	0
20240419	HG-20240419-L-E36	HG	L	HG-20240419-018971-L	REVERSAL-CONFIRMATION	TOKYO	18971	3	-930.00	1050.00	1	0	-930.00	HG-20240419-018971-L	0	0
20240419	HG-20240419-S-E33	HG	S	HG-20240419-019040-S	REVERSAL-CONFIRMATION	TOKYO	19040	3	-373.75	25.00	1	0	-373.75	HG-20240419-019040-S	0	0
20240419	HG-20240419-L-E37	HG	L	HG-20240419-019299-L	REVERSAL-CONFIRMATION	TOKYO	19299	14	807.50	68.75	0	0	838.75	HG-20240419-019390-L	0	1
20240419	HG-20240419-S-E34	HG	S	HG-20240419-019359-S	REVERSAL-CONFIRMATION	TOKYO	19359	7	-930.00	12.50	1	0	-667.50	HG-20240419-019656-S	0	0
20240419	HG-20240419-L-E38	HG	L	HG-20240419-019740-L	REVERSAL-CONFIRMATION	TOKYO	19740	3	445.00	337.50	0	0	445.00	HG-20240419-019740-L	0	0
20240419	HG-20240419-S-E35	HG	S	HG-20240419-019895-S	OPEN-DYNAMICS	TOKYO	19895	4	-430.00	62.50	1	0	-430.00	HG-20240419-019895-S	0	0
20240419	HG-20240419-L-E39	HG	L	HG-20240419-019995-L	RECLAIM	TOKYO	19995	2	382.50	400.00	0	0	382.50	HG-20240419-019995-L	0	0
20240419	HG-20240419-L-E40	HG	L	HG-20240419-020231-L	REVERSAL-CONFIRMATION	TOKYO	20231	1	420.00	362.50	0	0	420.00	HG-20240419-020231-L	0	0
20240419	HG-20240419-S-E36	HG	S	HG-20240419-020271-S	REVERSAL-CONFIRMATION	TOKYO	20271	2	-498.75	131.25	1	0	-448.75	HG-20240419-020285-S	0	0
20240419	HG-20240419-L-E41	HG	L	HG-20240419-020425-L	REVERSAL-CONFIRMATION	TOKYO	20425	1	413.75	368.75	0	0	413.75	HG-20240419-020425-L	0	0
20240419	HG-20240419-S-E37	HG	S	HG-20240419-020520-S	REVERSAL-CONFIRMATION	TOKYO	20520	1	-511.25	143.75	1	0	-511.25	HG-20240419-020520-S	0	0
20240419	HG-20240419-S-E38	HG	S	HG-20240419-020834-S	REVERSAL-CONFIRMATION	TOKYO	20834	1	-592.50	225.00	1	0	-592.50	HG-20240419-020834-S	0	0
20240419	HG-20240419-L-E42	HG	L	HG-20240419-020963-L	REVERSAL-CONFIRMATION	TOKYO	20963	2	513.75	268.75	0	0	513.75	HG-20240419-020963-L	0	0
20240419	HG-20240419-S-E39	HG	S	HG-20240419-021003-S	REVERSAL-CONFIRMATION	TOKYO	21003	2	-598.75	231.25	1	0	-517.50	HG-20240419-021122-S	0	0
20240419	HG-20240419-L-E43	HG	L	HG-20240419-021229-L	REVERSAL-CONFIRMATION	TOKYO	21229	3	395.00	387.50	0	0	457.50	HG-20240419-021374-L	0	0
20240419	HG-20240419-S-E40	HG	S	HG-20240419-021423-S	REVERSAL-CONFIRMATION	TOKYO	21423	2	-473.75	75.00	1	0	-473.75	HG-20240419-021423-S	0	0
20240419	HG-20240419-S-E41	HG	S	HG-20240419-021647-S	REVERSAL-CONFIRMATION	TOKYO	21647	1	-517.50	118.75	1	0	-517.50	HG-20240419-021647-S	0	0
20240419	HG-20240419-L-E44	HG	L	HG-20240419-021771-L	REVERSAL-CONFIRMATION	TOKYO	21771	2	345.00	437.50	0	0	370.00	HG-20240419-021817-L	0	0
20240419	HG-20240419-S-E42	HG	S	HG-20240419-021976-S	REVERSAL-CONFIRMATION	TOKYO	21976	2	-492.50	0.00	1	0	-492.50	HG-20240419-021976-S	0	0
20240419	HG-20240419-L-E45	HG	L	HG-20240419-023532-L	REVERSAL-CONFIRMATION	TOKYO	23532	2	488.75	293.75	0	0	620.00	HG-20240419-023647-L	0	0
20240419	HG-20240419-S-E43	HG	S	HG-20240419-023720-S	REVERSAL-CONFIRMATION	TOKYO	23720	2	-655.00	50.00	1	0	-655.00	HG-20240419-023720-S	0	0
20240419	HG-20240419-L-E46	HG	L	HG-20240419-023991-L	REVERSAL-CONFIRMATION	TOKYO	23991	1	576.25	206.25	0	0	576.25	HG-20240419-023991-L	0	0
20240419	HG-20240419-S-E44	HG	S	HG-20240419-024252-S	REVERSAL-CONFIRMATION	TOKYO	24252	1	-930.00	18.75	1	0	-930.00	HG-20240419-024252-S	0	0
20240419	HG-20240419-L-E47	HG	L	HG-20240419-024880-L	REVERSAL-CONFIRMATION	TOKYO	24880	4	595.00	162.50	0	0	595.00	HG-20240419-024880-L	0	0
20240419	HG-20240419-S-E45	HG	S	HG-20240419-025524-S	REVERSAL-CONFIRMATION	TOKYO	25524	1	-630.00	75.00	1	0	-630.00	HG-20240419-025524-S	0	0
20240419	HG-20240419-L-E48	HG	L	HG-20240419-025653-L	REVERSAL-CONFIRMATION	TOKYO	25653	1	582.50	175.00	0	0	582.50	HG-20240419-025653-L	0	0
20240419	HG-20240419-S-E46	HG	S	HG-20240419-025790-S	REVERSAL-CONFIRMATION	TOKYO	25790	2	-930.00	162.50	1	0	-692.50	HG-20240419-025822-S	0	0
20240419	HG-20240419-L-E49	HG	L	HG-20240419-026379-L	REVERSAL-CONFIRMATION	TOKYO	26379	1	613.75	143.75	0	0	613.75	HG-20240419-026379-L	0	0
20240419	HG-20240419-L-E50	HG	L	HG-20240419-026558-L	REVERSAL-CONFIRMATION	TOKYO	26558	1	595.00	162.50	0	0	595.00	HG-20240419-026558-L	0	0
20240419	HG-20240419-S-E47	HG	S	HG-20240419-027124-S	REVERSAL-CONFIRMATION	TOKYO	27124	6	-930.00	168.75	1	0	-580.00	HG-20240419-027226-S	0	0
20240419	HG-20240419-L-E51	HG	L	HG-20240419-027157-L	REVERSAL-CONFIRMATION	TOKYO	27157	3	538.75	218.75	0	0	657.50	HG-20240419-027258-L	0	0
20240419	HG-20240419-L-E52	HG	L	HG-20240419-027447-L	REVERSAL-CONFIRMATION	TOKYO	27447	1	707.50	50.00	0	0	707.50	HG-20240419-027447-L	0	0
20240419	HG-20240419-S-E48	HG	S	HG-20240419-027557-S	REVERSAL-CONFIRMATION	TOKYO	27557	1	-930.00	0.00	1	0	-930.00	HG-20240419-027557-S	0	0
20240419	HG-20240419-L-E53	HG	L	HG-20240419-027702-L	REVERSAL-CONFIRMATION	TOKYO	27702	4	501.25	6.25	0	0	501.25	HG-20240419-027702-L	0	0
20240419	HG-20240419-S-E49	HG	S	HG-20240419-028011-S	REVERSAL-CONFIRMATION	TOKYO	28011	2	-511.25	0.00	1	0	-511.25	HG-20240419-028011-S	0	0
20240419	HG-20240419-S-E50	HG	S	HG-20240419-028167-S	REVERSAL-CONFIRMATION	TOKYO	28167	2	-530.00	6.25	1	0	-417.50	HG-20240419-028242-S	0	0
20240419	HG-20240419-L-E54	HG	L	HG-20240419-028219-L	REVERSAL-CONFIRMATION	TOKYO	28219	4	351.25	50.00	0	0	351.25	HG-20240419-028219-L	0	0
20240419	HG-20240419-S-E51	HG	S	HG-20240419-028628-S	REVERSAL-CONFIRMATION	TOKYO	28628	2	-230.00	150.00	1	0	-230.00	HG-20240419-028628-S	0	0
20240419	HG-20240419-L-E55	HG	L	HG-20240419-028684-L	REVERSAL-CONFIRMATION	TOKYO	28684	1	145.00	256.25	0	0	145.00	HG-20240419-028684-L	0	0
20240419	HG-20240419-S-E52	HG	S	HG-20240419-028867-S	REVERSAL-CONFIRMATION	TOKYO	28867	2	-336.25	256.25	1	0	-317.50	HG-20240419-028888-S	0	0
20240419	HG-20240419-L-E56	HG	L	HG-20240419-029066-L	REVERSAL-CONFIRMATION	TOKYO	29066	1	263.75	137.50	0	0	263.75	HG-20240419-029066-L	0	0
20240419	HG-20240419-S-E53	HG	S	HG-20240419-029111-S	REVERSAL-CONFIRMATION	TOKYO	29111	4	-355.00	275.00	1	0	-267.50	HG-20240419-029311-S	0	0
20240419	HG-20240419-L-E57	HG	L	HG-20240419-029347-L	REVERSAL-CONFIRMATION	TOKYO	29347	2	188.75	212.50	0	0	188.75	HG-20240419-029347-L	0	0
20240419	HG-20240419-L-E58	HG	L	HG-20240419-029493-L	REVERSAL-CONFIRMATION	TOKYO	29493	1	145.00	256.25	0	0	145.00	HG-20240419-029493-L	0	0
20240419	HG-20240419-S-E54	HG	S	HG-20240419-029915-S	REVERSAL-CONFIRMATION	TOKYO	29915	2	-136.25	37.50	1	0	-136.25	HG-20240419-029915-S	0	0
20240419	HG-20240419-L-E59	HG	L	HG-20240419-029988-L	REVERSAL-CONFIRMATION	TOKYO	29988	2	207.50	193.75	0	0	207.50	HG-20240419-029988-L	0	0
20240419	HG-20240419-S-E55	HG	S	HG-20240419-030069-S	REVERSAL-CONFIRMATION	TOKYO	30069	2	-267.50	50.00	1	0	-230.00	HG-20240419-030090-S	0	0
20240419	HG-20240419-S-E56	HG	S	HG-20240419-030374-S	REVERSAL-CONFIRMATION	TOKYO	30374	1	-355.00	43.75	1	0	-355.00	HG-20240419-030374-S	0	0
20240419	HG-20240419-S-E57	HG	S	HG-20240419-030545-S	REVERSAL-CONFIRMATION	TOKYO	30545	1	-405.00	706.25	1	0	-405.00	HG-20240419-030545-S	0	0
20240419	HG-20240419-L-E60	HG	L	HG-20240419-030721-L	REVERSAL-CONFIRMATION	TOKYO	30721	6	57.50	343.75	0	0	176.25	HG-20240419-030804-L	0	0
20240419	HG-20240419-S-E58	HG	S	HG-20240419-030913-S	REVERSAL-CONFIRMATION	TOKYO	30913	2	-92.50	393.75	1	0	-92.50	HG-20240419-030913-S	0	0
20240419	HG-20240419-L-E61	HG	L	HG-20240419-030972-L	REVERSAL-CONFIRMATION	TOKYO	30972	2	70.00	331.25	0	0	70.00	HG-20240419-030972-L	0	0
20240419	HG-20240419-S-E59	HG	S	HG-20240419-031073-S	REVERSAL-CONFIRMATION	TOKYO	31073	1	-105.00	406.25	1	0	-105.00	HG-20240419-031073-S	0	0
20240419	HG-20240419-L-E62	HG	L	HG-20240419-031141-L	REVERSAL-CONFIRMATION	TOKYO	31141	1	1.25	400.00	0	0	1.25	HG-20240419-031141-L	0	0
20240419	HG-20240419-S-E60	HG	S	HG-20240419-031692-S	REVERSAL-CONFIRMATION	TOKYO	31692	1	-42.50	343.75	1	0	-42.50	HG-20240419-031692-S	0	0
20240419	HG-20240419-L-E63	HG	L	HG-20240419-031723-L	REVERSAL-CONFIRMATION	TOKYO	31723	1	-17.50	418.75	0	0	-17.50	HG-20240419-031723-L	0	0
20240419	HG-20240419-S-E61	HG	S	HG-20240419-031820-S	REVERSAL-CONFIRMATION	TOKYO	31820	1	51.25	250.00	1	0	51.25	HG-20240419-031820-S	0	0
20240419	HG-20240419-L-E64	HG	L	HG-20240419-031920-L	REVERSAL-CONFIRMATION	TOKYO	31920	1	-236.25	637.50	0	0	-236.25	HG-20240419-031920-L	0	0
20240419	HG-20240419-S-E62	HG	S	HG-20240419-032137-S	REVERSAL-CONFIRMATION	TOKYO	32137	1	126.25	175.00	1	0	126.25	HG-20240419-032137-S	0	0
