# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# the per-session identity: bar - realised = opportunity + recoverable - surplus
judge	session	era	asset	realised_usd	ceiling_usd	bar_usd	recoverable_usd	opportunity_usd	surplus_usd
RANK_FUSED_NEXT	HG|20230119	E4	HG	-930.000000	3385.000000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230120	E4	HG	1582.500000	2866.250000	2000.000000	417.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230123	E4	HG	632.500000	1497.500000	2000.000000	865.000000	502.500000	0.000000
RANK_FUSED_NEXT	HG|20230124	E4	HG	995.000000	2241.250000	2000.000000	1005.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230125	E4	HG	157.500000	2241.250000	2000.000000	1842.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230126	E4	HG	-373.750000	1835.000000	2000.000000	2208.750000	165.000000	0.000000
RANK_FUSED_NEXT	HG|20230127	E4	HG	-103.750000	2303.750000	2000.000000	2103.750000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230130	E4	HG	582.500000	2472.500000	2000.000000	1417.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230131	E4	HG	-917.500000	3860.000000	2000.000000	2917.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230201	E4	HG	783.750000	2822.500000	2000.000000	1216.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230202	E4	HG	402.500000	3716.250000	2000.000000	1597.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230203	E4	HG	-930.000000	3710.000000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230206	E4	HG	-111.250000	2178.750000	2000.000000	2111.250000	0.000000	0.000000
